item_id,item,product_group_name,product_type_name,graphical_appearance_name,colour_group_name,perceived_colour_master_name,index_group_name,garment_group_name,section_name,department_name,item weight,prototype
2434,841565001,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.22899115,20
8217,786197004,Garment Lower body,Skirt,Other structure,Off White,White,Ladieswear,Skirts,Womens Tailoring,Skirt,0.22861926,20
574,921697005,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.22769727,20
3796,895610005,Garment Lower body,Trousers,Solid,Light Beige,White,Ladieswear,Trousers,Womens Tailoring,Trouser,0.22748756,20
12641,881942002,Garment Upper body,Blouse,Solid,Beige,Beige,Ladieswear,Blouses,Womens Everyday Collection,Blouse,0.22678421,20
1768,851094008,Garment Upper body,Vest top,Solid,Light Pink,Pink,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.65378964,21
1252,861803014,Garment Upper body,Top,Solid,Dark Pink,Pink,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.6334539,21
2395,804992016,Garment Upper body,T-shirt,Melange,Light Pink,Pink,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.62796265,21
339,868823007,Garment Upper body,Top,Melange,Greenish Khaki,Khaki green,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.6067736,21
2417,868823011,Garment Upper body,Top,Melange,White,White,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.60314816,21
423,894956006,Garment Upper body,Vest top,Solid,Green,Grey,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.5888515,21
548,804992034,Garment Upper body,T-shirt,Melange,Black,Black,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.58632356,21
2277,868283004,Garment Upper body,Top,Solid,Green,Grey,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.5819934,21
942,924453003,Garment Upper body,Top,Solid,Black,Black,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.5817933,21
9319,804996002,Garment Upper body,Vest top,Solid,Orange,Orange,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,0.5765922,21
2529,810170016,Garment Lower body,Trousers,Denim,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,0.47375247,22
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,0.46346638,22
8463,810169017,Garment Lower body,Trousers,Denim,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,0.46085832,22
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,0.4572599,22
3651,820032005,Garment Upper body,Top,Melange,Dark Orange,Red,Ladieswear,Jersey Fancy,Mama,Jersey,0.4552383,22
3721,910528002,Socks & Tights,Underwear Tights,Solid,Black,Black,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Tights basic,0.45488048,22
3535,843940001,Garment Lower body,Leggings/Tights,Solid,Black,Black,Ladieswear,Jersey Fancy,Mama,Jersey,0.45356888,22
8177,905070002,Garment Upper body,T-shirt,Stripe,Off White,White,Ladieswear,Jersey Fancy,Mama,Jersey,0.4451825,22
4310,886367001,Garment Upper body,Sweater,Solid,Pink,Pink,Ladieswear,Knitwear,Mama,Knitwear,0.44320095,22
11902,810170014,Garment Lower body,Trousers,Denim,Dark Blue,Blue,Ladieswear,Trousers,Mama,Woven bottoms,0.4428222,22
3030,903951002,Garment Upper body,Blouse,Solid,Off White,White,Ladieswear,Blouses,Womens Tailoring,Blouse,0.2659708,23
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.2557406,23
3946,902999001,Garment Lower body,Skirt,Other structure,Black,Black,Ladieswear,Skirts,Womens Tailoring,Skirt,0.2497797,23
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.24809645,23
2429,913540001,Garment Lower body,Skirt,Contrast,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.23734306,23
2434,841565001,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.23614715,23
8217,786197004,Garment Lower body,Skirt,Other structure,Off White,White,Ladieswear,Skirts,Womens Tailoring,Skirt,0.23465216,23
3796,895610005,Garment Lower body,Trousers,Solid,Light Beige,White,Ladieswear,Trousers,Womens Tailoring,Trouser,0.23122287,23
574,921697005,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.23101526,23
9567,922037001,Garment Lower body,Trousers,Other structure,Beige,Beige,Ladieswear,Trousers,Womens Trend,Trousers & Skirt,0.22845358,23
3030,903951002,Garment Upper body,Blouse,Solid,Off White,White,Ladieswear,Blouses,Womens Tailoring,Blouse,0.2621422,24
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.25672373,24
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.25360692,24
3946,902999001,Garment Lower body,Skirt,Other structure,Black,Black,Ladieswear,Skirts,Womens Tailoring,Skirt,0.24324496,24
9567,922037001,Garment Lower body,Trousers,Other structure,Beige,Beige,Ladieswear,Trousers,Womens Trend,Trousers & Skirt,0.23304477,24
8217,786197004,Garment Lower body,Skirt,Other structure,Off White,White,Ladieswear,Skirts,Womens Tailoring,Skirt,0.2319257,24
2434,841565001,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.2313463,24
2429,913540001,Garment Lower body,Skirt,Contrast,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.23062745,24
3796,895610005,Garment Lower body,Trousers,Solid,Light Beige,White,Ladieswear,Trousers,Womens Tailoring,Trouser,0.22980757,24
12641,881942002,Garment Upper body,Blouse,Solid,Beige,Beige,Ladieswear,Blouses,Womens Everyday Collection,Blouse,0.22762333,24
11372,942955002,Socks & Tights,Socks,Glittering/Metallic,Green,Khaki green,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Socks,0.6179496,25
68,877961003,Socks & Tights,Socks,Glittering/Metallic,Dark Pink,Pink,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Socks,0.5918772,25
1983,859737004,Underwear,Bra,Solid,Light Blue,Blue,Ladieswear,"Under-, Nightwear",Womens Lingerie,Casual Lingerie,0.5812887,25
425,851010007,Underwear,Underwear bottom,Solid,Light Orange,Orange,Ladieswear,"Under-, Nightwear",Womens Lingerie,Expressive Lingerie,0.5766433,25
58,877961016,Socks & Tights,Socks,Glittering/Metallic,Beige,Beige,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Socks,0.5734868,25
3065,855706002,Underwear,Bra,Solid,Light Pink,Pink,Ladieswear,"Under-, Nightwear",Womens Lingerie,Expressive Lingerie,0.5724407,25
59,877961004,Socks & Tights,Socks,Glittering/Metallic,Black,Black,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Socks,0.56951445,25
1776,786187003,Underwear,Bra,Solid,White,White,Ladieswear,"Under-, Nightwear",Womens Lingerie,Clean Lingerie,0.56843644,25
1562,859743003,Underwear,Underwear bottom,Solid,Light Blue,Blue,Ladieswear,"Under-, Nightwear",Womens Lingerie,Casual Lingerie,0.56600714,25
9770,892309005,Underwear,Underwear bottom,Solid,Yellowish Brown,Brown,Ladieswear,"Under-, Nightwear",Womens Lingerie,Clean Lingerie,0.5612272,25
3030,903951002,Garment Upper body,Blouse,Solid,Off White,White,Ladieswear,Blouses,Womens Tailoring,Blouse,0.26298186,26
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.25129908,26
3946,902999001,Garment Lower body,Skirt,Other structure,Black,Black,Ladieswear,Skirts,Womens Tailoring,Skirt,0.2458889,26
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.24379629,26
2429,913540001,Garment Lower body,Skirt,Contrast,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.23584427,26
2434,841565001,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.2357733,26
3796,895610005,Garment Lower body,Trousers,Solid,Light Beige,White,Ladieswear,Trousers,Womens Tailoring,Trouser,0.23071602,26
8217,786197004,Garment Lower body,Skirt,Other structure,Off White,White,Ladieswear,Skirts,Womens Tailoring,Skirt,0.23055227,26
574,921697005,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.22702993,26
9567,922037001,Garment Lower body,Trousers,Other structure,Beige,Beige,Ladieswear,Trousers,Womens Trend,Trousers & Skirt,0.22645853,26
11372,942955002,Socks & Tights,Socks,Glittering/Metallic,Green,Khaki green,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Socks,0.6269186,27
68,877961003,Socks & Tights,Socks,Glittering/Metallic,Dark Pink,Pink,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Socks,0.59200275,27
58,877961016,Socks & Tights,Socks,Glittering/Metallic,Beige,Beige,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Socks,0.57848406,27
1983,859737004,Underwear,Bra,Solid,Light Blue,Blue,Ladieswear,"Under-, Nightwear",Womens Lingerie,Casual Lingerie,0.57832617,27
59,877961004,Socks & Tights,Socks,Glittering/Metallic,Black,Black,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Socks,0.57304657,27
425,851010007,Underwear,Underwear bottom,Solid,Light Orange,Orange,Ladieswear,"Under-, Nightwear",Womens Lingerie,Expressive Lingerie,0.56982017,27
1776,786187003,Underwear,Bra,Solid,White,White,Ladieswear,"Under-, Nightwear",Womens Lingerie,Clean Lingerie,0.56864434,27
3065,855706002,Underwear,Bra,Solid,Light Pink,Pink,Ladieswear,"Under-, Nightwear",Womens Lingerie,Expressive Lingerie,0.56388015,27
1562,859743003,Underwear,Underwear bottom,Solid,Light Blue,Blue,Ladieswear,"Under-, Nightwear",Womens Lingerie,Casual Lingerie,0.56225187,27
5876,877961019,Socks & Tights,Socks,All over pattern,Light Pink,Pink,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Socks,0.559217,27
5105,685813040,Garment Upper body,Sweater,Solid,Dark Green,Green,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.65721256,28
2783,685813037,Garment Upper body,Sweater,Melange,Grey,Grey,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.6043153,28
258,685813042,Garment Upper body,Sweater,Solid,Light Beige,Beige,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.6021106,28
4543,685814022,Garment Upper body,Hoodie,Solid,Dark Grey,Grey,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.5977865,28
3225,685813039,Garment Upper body,Sweater,Solid,Yellowish Brown,Brown,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.5960317,28
1646,685813001,Garment Upper body,Sweater,Solid,Black,Black,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.59298867,28
906,715828013,Garment Upper body,Sweater,Solid,Black,Black,Menswear,Knitwear,Contemporary Smart,Knitwear,0.5902253,28
1188,685813003,Garment Upper body,Sweater,Solid,White,White,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.5791756,28
1,685816054,Garment Upper body,T-shirt,Solid,Dark Green,Green,Menswear,Jersey Basic,Men Underwear,Light Basic Jersey,0.57780665,28
3315,886706002,Garment Upper body,Shirt,Check,Black,Black,Ladieswear,Blouses,Womens Casual,Blouse,0.5767074,28
5105,685813040,Garment Upper body,Sweater,Solid,Dark Green,Green,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.67010057,29
2783,685813037,Garment Upper body,Sweater,Melange,Grey,Grey,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.6192959,29
258,685813042,Garment Upper body,Sweater,Solid,Light Beige,Beige,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.61728203,29
1646,685813001,Garment Upper body,Sweater,Solid,Black,Black,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.61188567,29
4543,685814022,Garment Upper body,Hoodie,Solid,Dark Grey,Grey,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.611277,29
3225,685813039,Garment Upper body,Sweater,Solid,Yellowish Brown,Brown,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.6089461,29
906,715828013,Garment Upper body,Sweater,Solid,Black,Black,Menswear,Knitwear,Contemporary Smart,Knitwear,0.6067859,29
1188,685813003,Garment Upper body,Sweater,Solid,White,White,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.5921822,29
1437,685814003,Garment Upper body,Hoodie,Solid,White,White,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,0.58975905,29
3862,685816002,Garment Upper body,T-shirt,Solid,Black,Black,Menswear,Jersey Basic,Men Underwear,Light Basic Jersey,0.5881609,29
1537,770315026,Garment Upper body,Top,Solid,Turquoise,Turquoise,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,0.73214966,30
3092,568601043,Garment Upper body,Blazer,Other structure,Dark Green,Green,Ladieswear,Dressed,Womens Tailoring,Suit,0.72657037,30
3457,858856005,Garment Lower body,Skirt,Other structure,Dark Green,Green,Ladieswear,Skirts,Womens Tailoring,Skirt,0.71466,30
634,568597007,Garment Lower body,Trousers,Solid,Dark Blue,Blue,Ladieswear,Trousers,Womens Tailoring,Trouser,0.70559245,30
12544,770315020,Garment Upper body,Top,All over pattern,Black,Black,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,0.70065945,30
2055,664074078,Garment Upper body,Top,Solid,Dark Red,Red,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,0.688842,30
3464,912075007,Garment Upper body,Blouse,Solid,Greenish Khaki,Khaki green,Ladieswear,Blouses,Womens Tailoring,Blouse,0.67089415,30
2500,664074059,Garment Upper body,Top,Solid,Dark Green,Khaki green,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,0.66743034,30
1546,664074039,Garment Upper body,Top,Solid,Dark Turquoise,Turquoise,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,0.666211,30
2499,770315009,Garment Upper body,Top,Solid,Dark Blue,Blue,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,0.6651381,30
2529,810170016,Garment Lower body,Trousers,Denim,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,0.48916274,31
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,0.47809714,31
8463,810169017,Garment Lower body,Trousers,Denim,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,0.47255644,31
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,0.4718321,31
3535,843940001,Garment Lower body,Leggings/Tights,Solid,Black,Black,Ladieswear,Jersey Fancy,Mama,Jersey,0.47100374,31
3721,910528002,Socks & Tights,Underwear Tights,Solid,Black,Black,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Tights basic,0.4628654,31
3651,820032005,Garment Upper body,Top,Melange,Dark Orange,Red,Ladieswear,Jersey Fancy,Mama,Jersey,0.4622443,31
8177,905070002,Garment Upper body,T-shirt,Stripe,Off White,White,Ladieswear,Jersey Fancy,Mama,Jersey,0.45181596,31
11902,810170014,Garment Lower body,Trousers,Denim,Dark Blue,Blue,Ladieswear,Trousers,Mama,Woven bottoms,0.45149314,31
7034,851936011,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,0.45023945,31
3030,903951002,Garment Upper body,Blouse,Solid,Off White,White,Ladieswear,Blouses,Womens Tailoring,Blouse,0.2690505,32
3946,902999001,Garment Lower body,Skirt,Other structure,Black,Black,Ladieswear,Skirts,Womens Tailoring,Skirt,0.25557092,32
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.25459355,32
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.24358952,32
2429,913540001,Garment Lower body,Skirt,Contrast,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.24126352,32
8217,786197004,Garment Lower body,Skirt,Other structure,Off White,White,Ladieswear,Skirts,Womens Tailoring,Skirt,0.24068277,32
2434,841565001,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.23815095,32
3796,895610005,Garment Lower body,Trousers,Solid,Light Beige,White,Ladieswear,Trousers,Womens Tailoring,Trouser,0.23449409,32
9567,922037001,Garment Lower body,Trousers,Other structure,Beige,Beige,Ladieswear,Trousers,Womens Trend,Trousers & Skirt,0.23213878,32
12383,889016001,Garment Full body,Dress,All over pattern,Beige,Beige,Divided,Dresses Ladies,Divided Collection,Dresses,0.23161075,32
3030,903951002,Garment Upper body,Blouse,Solid,Off White,White,Ladieswear,Blouses,Womens Tailoring,Blouse,0.25764096,33
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.245015,33
3946,902999001,Garment Lower body,Skirt,Other structure,Black,Black,Ladieswear,Skirts,Womens Tailoring,Skirt,0.23977008,33
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.23757172,33
3796,895610005,Garment Lower body,Trousers,Solid,Light Beige,White,Ladieswear,Trousers,Womens Tailoring,Trouser,0.2300313,33
9567,922037001,Garment Lower body,Trousers,Other structure,Beige,Beige,Ladieswear,Trousers,Womens Trend,Trousers & Skirt,0.2266153,33
8296,832307007,Garment Upper body,Blazer,Solid,Light Beige,Beige,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,0.22544141,33
2434,841565001,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.22430252,33
12641,881942002,Garment Upper body,Blouse,Solid,Beige,Beige,Ladieswear,Blouses,Womens Everyday Collection,Blouse,0.22412267,33
8217,786197004,Garment Lower body,Skirt,Other structure,Off White,White,Ladieswear,Skirts,Womens Tailoring,Skirt,0.22229984,33
3030,903951002,Garment Upper body,Blouse,Solid,Off White,White,Ladieswear,Blouses,Womens Tailoring,Blouse,0.25674194,34
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.25038272,34
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.2448217,34
3946,902999001,Garment Lower body,Skirt,Other structure,Black,Black,Ladieswear,Skirts,Womens Tailoring,Skirt,0.23964633,34
2434,841565001,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.22746237,34
2429,913540001,Garment Lower body,Skirt,Contrast,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.22740307,34
8217,786197004,Garment Lower body,Skirt,Other structure,Off White,White,Ladieswear,Skirts,Womens Tailoring,Skirt,0.22582012,34
574,921697005,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.22536102,34
3796,895610005,Garment Lower body,Trousers,Solid,Light Beige,White,Ladieswear,Trousers,Womens Tailoring,Trouser,0.22336298,34
9567,922037001,Garment Lower body,Trousers,Other structure,Beige,Beige,Ladieswear,Trousers,Womens Trend,Trousers & Skirt,0.22265252,34
3838,599580072,Swimwear,Swimwear bottom,All over pattern,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,0.63721216,35
4580,811925002,Swimwear,Bikini top,All over pattern,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,0.629095,35
1467,776237031,Swimwear,Bikini top,All over pattern,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,0.62095386,35
1393,832331003,Swimwear,Swimwear bottom,All over pattern,Dark Orange,Orange,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,0.6196562,35
969,776237006,Swimwear,Bikini top,Solid,Yellow,Yellow,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,0.6108969,35
1319,739590038,Swimwear,Swimwear bottom,Solid,Light Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,0.59311837,35
618,865594003,Swimwear,Bikini top,All over pattern,Light Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,0.5872929,35
3098,832114002,Swimwear,Swimwear bottom,Solid,Yellow,Yellow,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,0.57617795,35
3511,707100003,Garment Full body,Dress,Solid,Green,Green,Ladieswear,Dresses Ladies,Womens Tailoring,Dress,0.5709547,35
992,872000005,Garment Upper body,Vest top,All over pattern,Black,Black,Divided,Blouses,Divided Collection,Tops Woven,0.56881434,35
3030,903951002,Garment Upper body,Blouse,Solid,Off White,White,Ladieswear,Blouses,Womens Tailoring,Blouse,0.26200676,36
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.2466638,36
3946,902999001,Garment Lower body,Skirt,Other structure,Black,Black,Ladieswear,Skirts,Womens Tailoring,Skirt,0.2441014,36
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.24051479,36
8296,832307007,Garment Upper body,Blazer,Solid,Light Beige,Beige,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,0.23357263,36
3796,895610005,Garment Lower body,Trousers,Solid,Light Beige,White,Ladieswear,Trousers,Womens Tailoring,Trouser,0.23103496,36
2429,913540001,Garment Lower body,Skirt,Contrast,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.23034815,36
2434,841565001,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.22977963,36
12641,881942002,Garment Upper body,Blouse,Solid,Beige,Beige,Ladieswear,Blouses,Womens Everyday Collection,Blouse,0.22954264,36
12730,923758001,Unknown,Unknown,Solid,White,White,Ladieswear,Blouses,Womens Everyday Collection,Blouse,0.22879112,36
958,554450036,Garment Lower body,Trousers,Solid,Dark Blue,Blue,Divided,Trousers,Divided Collection,Trousers,0.6580081,37
1860,706016038,Garment Lower body,Trousers,Solid,Blue,Blue,Divided,Trousers,Divided Collection,Trousers,0.6506492,37
383,621381012,Garment Lower body,Trousers,Solid,Black,Black,Divided,Trousers,Divided Collection,Trousers,0.64401424,37
476,706016003,Garment Lower body,Trousers,Solid,Dark Blue,Blue,Divided,Trousers,Divided Collection,Trousers,0.6397348,37
4047,621381014,Garment Lower body,Trousers,Solid,Dark Blue,Blue,Divided,Trousers,Divided Collection,Trousers,0.6081112,37
2826,677930086,Garment Upper body,Sweater,Embroidery,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,0.59518707,37
2117,867966002,Garment Lower body,Trousers,Denim,Grey,Grey,Divided,Trousers Denim,Ladies Denim,Denim Trousers,0.5718289,37
1277,554450001,Garment Lower body,Trousers,Solid,Black,Black,Divided,Trousers,Divided Collection,Trousers,0.5670188,37
8310,677930077,Garment Upper body,Sweater,Embroidery,Greenish Khaki,Khaki green,Divided,Jersey Basic,Divided Basics,Basic 1,0.56691587,37
752,867966009,Garment Lower body,Trousers,Denim,Blue,Blue,Divided,Trousers Denim,Ladies Denim,Denim Trousers,0.56535757,37
3030,903951002,Garment Upper body,Blouse,Solid,Off White,White,Ladieswear,Blouses,Womens Tailoring,Blouse,0.26258534,38
10050,921697003,Garment Full body,Dress,Solid,Greenish Khaki,Khaki green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.25057846,38
3946,902999001,Garment Lower body,Skirt,Other structure,Black,Black,Ladieswear,Skirts,Womens Tailoring,Skirt,0.24504593,38
12740,918443003,Garment Full body,Dress,Solid,Light Purple,Lilac Purple,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,0.24112032,38
2434,841565001,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.23395929,38
3796,895610005,Garment Lower body,Trousers,Solid,Light Beige,White,Ladieswear,Trousers,Womens Tailoring,Trouser,0.23368448,38
2429,913540001,Garment Lower body,Skirt,Contrast,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,0.23120007,38
9567,922037001,Garment Lower body,Trousers,Other structure,Beige,Beige,Ladieswear,Trousers,Womens Trend,Trousers & Skirt,0.23030283,38
8217,786197004,Garment Lower body,Skirt,Other structure,Off White,White,Ladieswear,Skirts,Womens Tailoring,Skirt,0.22843981,38
10176,903049004,Garment Upper body,Blazer,Check,Dark Red,Red,Ladieswear,Dressed,Womens Tailoring,Suit,0.22567733,38
1537,770315026,Garment Upper body,Top,Solid,Turquoise,Turquoise,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,0.7320016,39
3092,568601043,Garment Upper body,Blazer,Other structure,Dark Green,Green,Ladieswear,Dressed,Womens Tailoring,Suit,0.7239359,39
3457,858856005,Garment Lower body,Skirt,Other structure,Dark Green,Green,Ladieswear,Skirts,Womens Tailoring,Skirt,0.7179013,39
634,568597007,Garment Lower body,Trousers,Solid,Dark Blue,Blue,Ladieswear,Trousers,Womens Tailoring,Trouser,0.7055825,39
12544,770315020,Garment Upper body,Top,All over pattern,Black,Black,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,0.70096195,39
2055,664074078,Garment Upper body,Top,Solid,Dark Red,Red,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,0.688424,39
3464,912075007,Garment Upper body,Blouse,Solid,Greenish Khaki,Khaki green,Ladieswear,Blouses,Womens Tailoring,Blouse,0.6742849,39
2500,664074059,Garment Upper body,Top,Solid,Dark Green,Khaki green,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,0.6688605,39
2499,770315009,Garment Upper body,Top,Solid,Dark Blue,Blue,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,0.66579586,39
1546,664074039,Garment Upper body,Top,Solid,Dark Turquoise,Turquoise,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,0.66341966,39
6087,875856003,Garment Upper body,Sweater,Solid,Dark Orange,Brown,Ladieswear,Knitwear,H&M+,Knitwear,0.73326105,40
1953,894320001,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,H&M+,Knitwear,0.713013,40
9719,919978002,Garment Upper body,Sweater,Solid,Yellow,Yellow,Ladieswear,Knitwear,H&M+,Knitwear,0.7089859,40
12906,928171001,Garment Full body,Dress,Stripe,Black,Black,Ladieswear,Blouses,H&M+,Woven top,0.70346,40
1262,572957023,Garment Lower body,Leggings/Tights,Solid,Black,Black,Ladieswear,Jersey Fancy,H&M+,Jersey,0.69679815,40
