article_id,mean,std,min,max,count
0791787001,0.03027457627118642,0.00048511305274573396,0.0294067796610169,0.0304915254237288,5
0791798001,0.0254067796610169,0.0,0.0254067796610169,0.0254067796610169,12
0791837001,0.016095827900912633,0.0020874803193051262,0.0076101694915254,0.0169322033898305,26
0791837002,0.01633151393277792,0.0012732314397645834,0.0101525423728813,0.0169322033898305,59
0791837008,0.01669679849340865,0.000706291173607123,0.0142203389830508,0.0169322033898305,27
0791837013,0.016746499631540148,0.0004490864928285568,0.0152372881355932,0.0169322033898305,23
0791837014,0.016526779661016937,0.001009256687653028,0.0135423728813559,0.0169322033898305,25
0791837023,0.016217460825071934,0.0015184788156601397,0.008457627118644,0.0169322033898305,53
0792023001,0.010752007136485232,0.0038262321547496707,0.0071016949152542,0.0169322033898305,38
0792023003,0.013884180790960425,0.002704543598274917,0.0094745762711864,0.0169322033898305,12
0792213002,0.0149559322033898,0.0004823283988632405,0.0137118644067796,0.0152372881355932,10
0792469001,0.02162949747249472,0.0012444796943851962,0.0060847457627118,0.0220169491525423,285
0792469007,0.01884546360917244,0.0024456156088886677,0.0155762711864406,0.0220169491525423,17
0792469012,0.021270480225988635,0.001155835450435237,0.0168474576271186,0.0220169491525423,96
0792469015,0.02161312886736608,0.0010503161838147854,0.0152372881355932,0.0220169491525423,63
0792490001,0.025211864406779607,0.00058193461669983,0.0227627118644067,0.0254067796610169,22
0792515001,0.01290087313816124,0.0024503659580324623,0.0098813559322033,0.0169322033898305,33
0792517001,0.01990677966101688,0.00567942943301736,0.0040508474576271,0.0220169491525423,18
0792530001,0.04308474576271184,0.001748557907071119,0.0411864406779661,0.0457457627118644,5
0792695001,0.021398644067796537,0.0018100718884370148,0.0135423728813559,0.0220169491525423,25
0792944001,0.049531587057010724,0.0032205239548191832,0.0406610169491525,0.0508305084745762,22
0792944002,0.05046101694915247,0.0011684347964689972,0.0471355932203389,0.0508305084745762,10
0793012001,0.02513058419243981,0.000885482731701628,0.0186271186440677,0.0254067796610169,291
0793025001,0.04707224228952481,0.010214936547822715,0.0152372881355932,0.0508305084745762,61
0793104001,0.016506136762127397,0.0009593421842048652,0.0135593220338983,0.0169322033898305,29
0793104002,0.01651027221366203,0.0010133492510688142,0.0135423728813559,0.0169322033898305,66
0793104003,0.016508474576271175,0.0011578475441762338,0.0135423728813559,0.0169322033898305,16
0793104007,0.016094715852442654,0.0014684151780071618,0.0135423728813559,0.0169322033898305,17
0793104010,0.015842615012106515,0.0015387140661071346,0.0135423728813559,0.0169322033898305,14
0793104014,0.016563174114021556,0.0009971976413357018,0.0135423728813559,0.0169322033898305,22
0793104018,0.016288135593220326,0.0012819155065906245,0.0135423728813559,0.0169322033898305,18
0793104019,0.01628652138821629,0.0013639793494287502,0.0135423728813559,0.0169322033898305,21
0793137007,0.03262893462469727,0.0016858283676178807,0.0287966101694915,0.0338813559322033,28
0793137009,0.019413135593220287,0.0033283521659400513,0.0143898305084745,0.0220169491525423,8
0793185004,0.01576906779661015,0.0017370345687903036,0.0120847457627118,0.0169322033898305,16
0793185009,0.015271186440677943,0.003620600652146005,0.0050677966101694,0.0169322033898305,19
0793185010,0.013850539291217228,0.003997857931052045,0.008457627118644,0.0169322033898305,11
0793185018,0.016159806295399502,0.002266030793141265,0.008457627118644,0.0169322033898305,14
0793185024,0.008310734463276766,0.00035978785787376224,0.007322033898305,0.008457627118644,12
0793185029,0.016752118644067785,0.0005037315633631334,0.0152372881355932,0.0169322033898305,24
0793185036,0.01664043583535107,0.0005747062896566647,0.0152372881355932,0.0169322033898305,28
0793185038,0.016683736025964645,0.0005317830927702922,0.0150338983050847,0.0169322033898305,47
0793185041,0.016578000691802125,0.0006789209809587635,0.014322033898305,0.0169322033898305,49
0793185042,0.016363586659376695,0.0012589531035633215,0.0115423728813559,0.0169322033898305,31
0793193008,0.0334458568738229,0.001347265397800487,0.0271016949152542,0.0338813559322033,36
0793506011,0.02491101694915249,0.0012925179298496122,0.020322033898305,0.0254067796610169,52
0793506015,0.025078274268104727,0.0009288159128473241,0.020322033898305,0.0254067796610169,55
0793506017,0.025312667261373725,0.00044100726567466504,0.022864406779661,0.0254067796610169,38
0793506019,0.024793785310734413,0.0013017365864466481,0.0213389830508474,0.0254067796610169,18
0793506020,0.024863754889178566,0.00125838893929875,0.0197627118644067,0.0254067796610169,52
0793506023,0.02529748684979539,0.00032964082445912057,0.0241864406779661,0.0254067796610169,29
0793506028,0.024861397117059984,0.001540007416383107,0.0186271186440677,0.0254067796610169,107
0793513006,0.0254067796610169,0.0,0.0254067796610169,0.0254067796610169,6
0793623001,0.02584632768361578,0.004491303693492994,0.0118474576271186,0.0287966101694915,15
0793699001,0.03274576271186433,0.003969168820641353,0.0118474576271186,0.0338813559322033,109
0793704001,0.021886571056062513,0.0002884996549629575,0.0210338983050847,0.0220169491525423,13
0793704002,0.021818644067796537,0.0004180829134044644,0.0210169491525423,0.0220169491525423,10
0793704003,0.021483992467043248,0.0012527593862715785,0.0176101694915254,0.0220169491525423,27
0793704004,0.021711864406779594,0.0010487578010343695,0.0176101694915254,0.0220169491525423,34
0794047004,0.016578692493946716,0.0006346643737603145,0.0153559322033898,0.0169322033898305,7
0794053001,0.08359887005649713,0.0026389794717339996,0.0779491525423728,0.084728813559322,12
0794053002,0.07847928436911483,0.011011424039130333,0.0476440677966101,0.084728813559322,18
0794117001,0.015500498504486518,0.0023803085763547164,0.0098983050847457,0.0169322033898305,17
0794191003,0.021487618704171107,0.001144842172569177,0.0152372881355932,0.0220169491525423,282
0794191004,0.021154487357599266,0.0019933867929859393,0.0118474576271186,0.0220169491525423,61
0794239001,0.024946070878274218,0.001025019339839498,0.022864406779661,0.0254067796610169,11
0794318001,0.036582627118644025,0.010790980920035206,0.0165084745762711,0.0423559322033898,8
0794320007,0.03919612590799028,0.007956586799520918,0.0211694915254237,0.0423559322033898,7
0794321005,0.05761016949152538,0.01327383064911946,0.0372711864406779,0.0677796610169491,10
0794321007,0.06635398450126388,0.004565790559953313,0.0271016949152542,0.0677796610169491,409
0794321008,0.0654083204930662,0.005423895502162416,0.0271186440677966,0.0677796610169491,77
0794321011,0.06602420193407503,0.004465319515193708,0.0271186440677966,0.0677796610169491,652
0794389001,0.019709285187914483,0.003468532223267871,0.0135423728813559,0.0237118644067796,92
0794389004,0.018614474038202822,0.0031533094422000803,0.0126949152542372,0.0237118644067796,63
0794396001,0.02567312348668276,0.004696941314508108,0.0198135593220338,0.0304915254237288,7
0794421002,0.1673502824858757,0.0015461244496942372,0.1624406779661017,0.1677966101694915,12
0794454001,0.015167437082691294,0.0021622465303778593,0.008457627118644,0.0254067796610169,66
0794454002,0.017191179150719858,0.0081766829079143,0.0114237288135593,0.0508305084745762,186
0794468001,0.010392203389830452,0.0022102877816179843,0.0050847457627118,0.0211694915254237,100
0794468003,0.010657093534212125,0.002246580559330586,0.0076101694915254,0.0211694915254237,108
0794517001,0.01719128329297817,0.003312617555383551,0.0140169491525423,0.0220169491525423,14
0794538003,0.04081332714186205,0.0040811013599446715,0.0257118644067796,0.0423559322033898,146
0794566003,0.0430747018204645,0.010217254066855547,0.0048305084745762,0.0593050847457627,54
0794575001,0.03326902793789391,0.0018529170530341222,0.0135423728813559,0.0338813559322033,691
0794575002,0.03315260781362469,0.0020298172883543904,0.0135593220338983,0.0338813559322033,518
0794575003,0.032952143569292054,0.0017789399859218361,0.0271016949152542,0.0338813559322033,51
0794575005,0.03314946070878266,0.0016853301776921608,0.0271016949152542,0.0338813559322033,33
0794575010,0.03325047080979277,0.001299687868244774,0.0304915254237288,0.0338813559322033,18
0794575017,0.03308022598870049,0.0020556947059276586,0.0169322033898305,0.0338813559322033,780
0794575018,0.0322000941619585,0.0030524857526470417,0.0135593220338983,0.0338813559322033,72
0794575019,0.033097760290556826,0.0016859980869514519,0.0254067796610169,0.0338813559322033,56
0794575025,0.03253140578265198,0.0023338800047938047,0.0271016949152542,0.0338813559322033,17
0794760002,0.04235593220338979,0.003789945724575916,0.0338813559322033,0.0508305084745762,11
0794760006,0.055098613251155615,0.013452223973291502,0.0135423728813559,0.0593050847457627,22
0794768011,0.041982053838484516,0.0015415399896377025,0.036,0.0423559322033898,17
0794772001,0.0423559322033898,0.0,0.0423559322033898,0.0423559322033898,10
0794793001,0.021468926553672243,0.0014110211906758242,0.0152372881355932,0.0220169491525423,33
0794819001,0.01653072033898303,0.0008523186854844893,0.014322033898305,0.0169322033898305,16
0794819003,0.025149439006922847,0.0008494229504695888,0.019322033898305,0.0254067796610169,71
0794948001,0.02978531073446326,0.0016884829150773364,0.0254067796610169,0.0304915254237288,12
0794971001,0.06047919876733431,0.014625005426839385,0.0271016949152542,0.0677796610169491,11
0794971002,0.07903954802259884,0.016009448602715897,0.0273559322033898,0.084728813559322,15
0795045001,0.032564971751412354,0.002646945413676251,0.0271016949152542,0.0338813559322033,9
0795109002,0.024963494132985615,0.005893147650027434,0.0060847457627118,0.0287966101694915,13
0795243001,0.024899435028248543,0.0009781709766120237,0.022864406779661,0.0254067796610169,30
0795243002,0.02524999999999995,0.0005198116483073141,0.022864406779661,0.0254067796610169,32
0795243003,0.024875171781951394,0.0012982554782446632,0.0190508474576271,0.0254067796610169,74
0795243004,0.02516226729647119,0.0007254056377198854,0.0225084745762711,0.0254067796610169,61
0795243008,0.02446873173582695,0.001896067709632824,0.0186271186440677,0.0254067796610169,29
0795311013,0.016588512241054596,0.0008607296832703321,0.0135423728813559,0.0169322033898305,18
0795338001,0.021526051475203947,0.0014664802058772615,0.0165084745762711,0.0220169491525423,27
0795338004,0.02172711864406772,0.0007069352256460926,0.0198135593220338,0.0220169491525423,10
0795338007,0.021767926988265913,0.00038497246956914076,0.0208135593220339,0.0220169491525423,13
0795417003,0.02526251478123763,0.0004939461016995448,0.022864406779661,0.0254067796610169,172
0795425001,0.02177457627118637,0.0005731637721958147,0.0202542372881355,0.0220169491525423,10
0795440001,0.02459090909090904,0.002062207449581601,0.0186271186440677,0.0254067796610169,22
0795440003,0.02496731234866823,0.0009349482945668851,0.022864406779661,0.0254067796610169,14
0795458007,0.02408474576271181,0.0018493286220969568,0.020322033898305,0.0254067796610169,14
0795675001,0.008131410961919371,0.0007403152140119654,0.0050677966101694,0.008457627118644,77
0795675003,0.008083204930662493,0.0010432581011321762,0.0016779661016949,0.008457627118644,55
0795675004,0.007802477183833049,0.0011784032093067743,0.0042203389830508,0.008457627118644,26
0795675005,0.008337889557134983,0.0003247561267666236,0.0071864406779661,0.008457627118644,31
0795790001,0.024226183518410237,0.003610073649281035,0.0067627118644067,0.0254067796610169,29
0795836001,0.03359517601043016,0.00104114219423088,0.0271016949152542,0.0338813559322033,78
0795836004,0.03341556811048328,0.001179218670447212,0.0287966101694915,0.0338813559322033,81
0795836005,0.03327692111635012,0.0014491561274581676,0.0271016949152542,0.0338813559322033,133
0795836006,0.03331272117712788,0.0014973334608462483,0.0254067796610169,0.0338813559322033,91
0795836007,0.02937772397094426,0.006377070043441225,0.0159152542372881,0.0338813559322033,7
0795836017,0.031696045197740046,0.0036671063749334925,0.0220169491525423,0.0338813559322033,45
0795836018,0.03088700564971743,0.004649961207582418,0.0243898305084745,0.0338813559322033,6
0795836032,0.03365593220338974,0.0007128524216989778,0.0316271186440677,0.0338813559322033,10
0795836035,0.033535003684598295,0.0013386690717426125,0.0254067796610169,0.0338813559322033,46
0795836038,0.033028813559321975,0.0012430161762687366,0.0304915254237288,0.0338813559322033,10
0795836041,0.033437218955378684,0.0012646156902049713,0.0271016949152542,0.0338813559322033,49
0795836046,0.03333259238677403,0.0012520448234452015,0.0287966101694915,0.0338813559322033,61
0795850002,0.00790677966101689,0.0008002381623850407,0.0063389830508474,0.008457627118644,10
0795881001,0.02450141242937848,0.00126984949382952,0.0217796610169491,0.0254067796610169,12
0795975003,0.032607528862687224,0.004342348740471035,0.0108305084745762,0.0338813559322033,276
0795975004,0.024968926553672253,0.011298580268434668,0.0081186440677966,0.0338813559322033,18
0795975009,0.02889491525423721,0.0093704857041664,0.0050677966101694,0.0338813559322033,35
0795988001,0.008247457627118579,0.0006157540060470891,0.0058474576271186,0.008457627118644,20
0795988002,0.008306081754735736,0.00037063414663122084,0.0071864406779661,0.008457627118644,17
0795991002,0.009785956416464835,0.0007556791724098731,0.0071355932203389,0.0101525423728813,35
0796014001,0.04974661016949146,0.00306949635269461,0.0381186440677966,0.0508305084745762,20
0796033001,0.042101694915254194,0.0005397772163840211,0.0409491525423728,0.0423559322033898,10
0796033003,0.021411016949152477,0.001469993016355211,0.0152372881355932,0.0220169491525423,36
0796059001,0.033399888247345855,0.006028615505182753,0.0243898305084745,0.0440508474576271,91
0796084003,0.013353813559322001,0.0005333263010644348,0.0120338983050847,0.0135423728813559,8
0796191007,0.011323163841807862,0.001752899990520405,0.0050677966101694,0.0118474576271186,15
0796210001,0.025050562380137822,0.001332400674975682,0.0126949152542372,0.0254067796610169,654
0796210002,0.009854134565998911,0.0006182948194865147,0.0080169491525423,0.0101525423728813,33
0796210004,0.02376327683615814,0.0034547852869578166,0.0126949152542372,0.0254067796610169,30
0796210010,0.01635711745881233,0.004246733635789795,0.0082033898305084,0.0220169491525423,143
0796210012,0.025040132476134763,0.0015875238509516787,0.0126949152542372,0.0254067796610169,174
0796234003,0.025292372881355885,0.0003235912388480683,0.0244915254237288,0.0254067796610169,8
0796241001,0.0416158192090395,0.007969772381637524,0.008457627118644,0.0491355932203389,24
0796267002,0.030386064030131815,0.00031638418079096717,0.0295423728813559,0.0304915254237288,9
0796370001,0.058720990873533184,0.027557838869639605,0.0097118644067796,0.0762542372881355,13
0796374001,0.021205173951828644,0.005437417679351233,0.0167627118644067,0.0338813559322033,19
0796454004,0.04188577745025789,0.001093572253666292,0.0381186440677966,0.0423559322033898,23
0796454005,0.041487727688304346,0.002114000532855787,0.0287966101694915,0.0423559322033898,241
0796535018,0.0041581920903954,0.0003831408323883885,0.0035084745762711,0.0043898305084745,9
0796535019,0.0038389830508474255,0.0004908342199135735,0.0033728813559322,0.0043898305084745,12
0796543001,0.03184745762711862,0.011828031404995184,0.0135423728813559,0.0423559322033898,5
0796600003,0.013322033898305049,0.0005302218262097363,0.0116101694915254,0.0135423728813559,20
0796600004,0.012328813559321989,0.0025705680754372997,0.0054067796610169,0.0135423728813559,10
0796600005,0.012827900912646639,0.0013062370390681,0.0104067796610169,0.0135423728813559,13
0796644001,0.02160892930963201,0.0009157907266620664,0.0184915254237288,0.0220169491525423,41
0796673001,0.0338813559322033,0.0,0.0338813559322033,0.0338813559322033,12
0796673002,0.030444915254237277,0.00016146236341743644,0.0299322033898305,0.0304915254237288,12
0796793001,0.048866525423728754,0.004395351520821377,0.0381186440677966,0.0508305084745762,8
0796806001,0.015606403013182644,0.0015983908566992806,0.0135423728813559,0.0169322033898305,9
0796806002,0.016713168187744445,0.0005460004718821202,0.0152372881355932,0.0169322033898305,13
0796899006,0.01912711864406774,0.00321895351304953,0.014593220338983,0.0220169491525423,10
0797056004,0.02344552058111374,0.0029409470028721276,0.0162542372881355,0.0254067796610169,14
0797058002,0.009374422187981445,0.0033065051667032132,0.006322033898305,0.0135423728813559,11
0797078010,0.014943759630200282,0.0005948067422551522,0.0135423728813559,0.0152372881355932,22
0797078018,0.03317033251390857,0.0028615790563228036,0.0101525423728813,0.0338813559322033,262
0797079001,0.03204519774011292,0.0037870734651829687,0.0220169491525423,0.0338813559322033,12
0797079002,0.03293712411153629,0.0015287295851039062,0.0297457627118644,0.0338813559322033,31
0797079007,0.02741460234680569,0.0020825698923072583,0.0243898305084745,0.0338813559322033,13
0797079024,0.03260593220338976,0.0022919665714312945,0.0254067796610169,0.0338813559322033,36
0797112001,0.0246546610169491,0.0016037382715239827,0.020322033898305,0.0254067796610169,16
0797302001,0.048288135593220274,0.00803968896652977,0.0254067796610169,0.0508305084745762,10
0797343002,0.033364810330911945,0.0016420887883554856,0.0271016949152542,0.0338813559322033,21
0797394001,0.024257347224381852,0.003194525315959423,0.0101694915254237,0.0254067796610169,109
0797394003,0.02359685230024208,0.004151532488483321,0.0050677966101694,0.0254067796610169,56
0797456001,0.0152372881355932,0.0,0.0152372881355932,0.0152372881355932,7
0797500002,0.213792029317453,0.014080092786407098,0.1639830508474576,0.2186440677966101,37
0797527002,0.01919999999999997,0.005351507147199617,0.0141864406779661,0.0254067796610169,10
0797608001,0.03964971751412425,0.001436109406328877,0.036593220338983,0.0406610169491525,9
0797618002,0.02706330406371244,0.004350134463177714,0.0135423728813559,0.0321864406779661,83
0797710001,0.03350312221231035,0.001345455565971527,0.0186271186440677,0.0338813559322033,437
0797710004,0.03347608544230315,0.001685066559804196,0.0169322033898305,0.0338813559322033,146
0797710006,0.033461938745167924,0.001318116390606696,0.0254067796610169,0.0338813559322033,342
0797835006,0.06493378005518324,0.004053962914534818,0.0508305084745762,0.0677796610169491,43
0797835008,0.06631470749043188,0.003553063194523308,0.0486440677966101,0.0677796610169491,310
0797835009,0.06624422187981505,0.0037054805624942787,0.0440508474576271,0.0677796610169491,110
0797835014,0.06625733118105995,0.00395231292806936,0.0508305084745762,0.0677796610169491,126
0797892001,0.041518407144158886,0.0034862621768682886,0.0152372881355932,0.0423559322033898,186
0797892005,0.04195428864920387,0.0010736612961569148,0.0381186440677966,0.0423559322033898,33
0797892006,0.042118921922756285,0.0008089824874336991,0.0381186440677966,0.0423559322033898,61
0797892010,0.04184019370460045,0.0019725992420082526,0.0211694915254237,0.0423559322033898,175
0797988001,0.024910653269731672,0.001380186690725625,0.0126949152542372,0.0254067796610169,501
0797988002,0.024996444811905695,0.0011237126795130648,0.0165593220338983,0.0254067796610169,1230
0797988005,0.024727619155954905,0.0016256292999702253,0.0095254237288135,0.0254067796610169,298
0798050001,0.021756192959582716,0.0009401698241105645,0.0186271186440677,0.0220169491525423,13
0798381003,0.03280145278450356,0.0025300968080031612,0.0271016949152542,0.0338813559322033,7
0798426001,0.025652542372881313,0.0051536035768407346,0.0152372881355932,0.0304915254237288,22
0798475001,0.013534668721109365,0.0006731764556491306,0.012457627118644,0.0152372881355932,11
0798579002,0.032527934714375324,0.003939211601707515,0.0135423728813559,0.0338813559322033,81
0798579003,0.033471842536905334,0.0011449241137144095,0.0287966101694915,0.0338813559322033,31
0798579009,0.03214959469417826,0.004615789894516255,0.0154237288135593,0.0338813559322033,46
0798690001,0.0415951035781544,0.0015635637877030528,0.0381186440677966,0.0423559322033898,9
0798773001,0.020433145009416162,0.006147066809916264,0.0135423728813559,0.0296440677966101,27
0798820004,0.010145009416195803,2.7140365051699797e-05,0.0100508474576271,0.0101525423728813,27
0798827003,0.0118474576271186,0.0,0.0118474576271186,0.0118474576271186,11
0798883001,0.009644067796610109,0.0011189094018485852,0.0050677966101694,0.0101525423728813,31
0798883002,0.009906779661016883,0.0004198124093729221,0.0091355932203389,0.0101525423728813,6
0798883009,0.00964548022598864,0.0010528451197938445,0.0072542372881355,0.0101525423728813,12
0798883011,0.00964237288135586,0.0006517751745043524,0.0085762711864406,0.0101525423728813,10
0798883020,0.008736077481840143,0.002637901275487439,0.0033728813559322,0.0101525423728813,7
0798885001,0.01074576271186436,0.0010686034078744536,0.0094745762711864,0.0118474576271186,5
0798889001,0.0210988700564971,0.0013961828847572895,0.0187118644067796,0.0220169491525423,12
0798889008,0.02157384987893456,0.0009980555917520643,0.0193389830508474,0.0220169491525423,7
0798891006,0.012581113801452742,0.0019265732444071395,0.0067627118644067,0.0135423728813559,14
0798902001,0.011034604519773969,0.002001026922240472,0.0050677966101694,0.0118474576271186,24
0798902002,0.0113926553672316,0.0008632680294379366,0.0090508474576271,0.0118474576271186,12
0798902005,0.011639445300462209,0.00046318600585278536,0.0106610169491525,0.0118474576271186,11
0798902006,0.011073849878934578,0.0019708570727400153,0.0050677966101694,0.0118474576271186,14
0798902008,0.011467312348668244,0.0006545282821470166,0.0103728813559322,0.0118474576271186,7
0798915001,0.021315356959424693,0.002558311407382776,0.0076440677966101,0.0220169491525423,33
0798915004,0.021839588377723904,0.0005707702840174918,0.0198135593220338,0.0220169491525423,28
0798938001,0.045180790960451966,0.014123587552965222,0.0304915254237288,0.0593050847457627,9
0798938002,0.05896111665004984,0.0007815876321479338,0.0571016949152542,0.0593050847457627,17
0798938003,0.05915870570107857,0.0004854843683879493,0.0576949152542372,0.0593050847457627,11
0798938008,0.05871881790525856,0.0018389048107304159,0.0495254237288135,0.0593050847457627,39
0798938018,0.05878531073446325,0.001601735797375585,0.0525254237288135,0.0593050847457627,18
0798938025,0.059083092186854064,0.000986899282396385,0.0533728813559322,0.0593050847457627,41
0798966001,0.01179999999999996,0.0015918184548973184,0.0094745762711864,0.0169322033898305,15
0798972002,0.042261016949152505,0.0002512169257363542,0.041593220338983,0.0423559322033898,15
0798972013,0.04202140945584296,0.0014581508508722074,0.036,0.0423559322033898,19
0799044001,0.0320590337830047,0.006629162628876143,0.0211694915254237,0.0508305084745762,147
0799067001,0.04673446327683609,0.010876929419802752,0.0067627118644067,0.0508305084745762,21
0799067003,0.04941374506617128,0.003937702981291976,0.0254067796610169,0.0508305084745762,73
0799070001,0.0101525423728813,0.0,0.0101525423728813,0.0101525423728813,5
0799365001,0.05003389830508469,0.0030225338016612465,0.0254067796610169,0.0508305084745762,329
0799365002,0.049533531720360485,0.004109818588985445,0.021593220338983,0.0508305084745762,393
0799365004,0.049584700923683916,0.004192182802151537,0.0186271186440677,0.0508305084745762,189
0799365005,0.05023326630278649,0.0019818824428423564,0.0381186440677966,0.0508305084745762,59
0799365011,0.04876030284780171,0.006374443011463452,0.0224915254237288,0.0508305084745762,197
0799365013,0.0491937853107344,0.004022485801491728,0.0254067796610169,0.0508305084745762,60
0799365015,0.05041694915254231,0.0017163996299700839,0.0381186440677966,0.0508305084745762,135
0799365027,0.050197416560889954,0.0018745242631882056,0.0381186440677966,0.0508305084745762,454
0799365028,0.050381355932203324,0.0016575162611431101,0.0381186440677966,0.0508305084745762,314
0799409001,0.010861581920903902,0.00224441980232488,0.0084915254237288,0.0169322033898305,60
0799409003,0.02168612680477081,0.00368314299329292,0.008457627118644,0.0271016949152542,81
0799410001,0.013939291217257281,0.0015267368656087302,0.0113389830508474,0.0186271186440677,55
0799410003,0.020972285845167134,0.002997968817188745,0.0088474576271186,0.0220169491525423,74
0799413001,0.04157124921531698,0.004077332409531255,0.0211694915254237,0.0423559322033898,27
0799417001,0.030135593220338965,0.0013713441686611532,0.0243898305084745,0.0304915254237288,20
0799427005,0.016326581231913995,0.0015318697345120568,0.008457627118644,0.0169322033898305,41
0799687001,0.008135593220338917,0.0011894601979361324,0.0016779661016949,0.008457627118644,38
0799742003,0.16395322033898302,0.025082521698625966,0.087457627118644,0.1898135593220339,25
0799748002,0.016102998696219013,0.0013118078634667477,0.0126949152542372,0.0169322033898305,13
0799754001,0.010738783649052789,0.0022479686864897617,0.0050677966101694,0.0118474576271186,17
0799754003,0.0111158192090395,0.0011228113379532529,0.0082033898305084,0.0118474576271186,12
0799853002,0.02184503631961252,0.0003581206171877136,0.0209661016949152,0.0220169491525423,14
0799853003,0.04095839753466868,0.0031195776387891757,0.0321016949152542,0.0423559322033898,11
0800093001,0.03362994350282478,0.0008709182026758566,0.030864406779661,0.0338813559322033,12
0800110001,0.03289077212806018,0.002810278758163665,0.0254067796610169,0.0338813559322033,9
0800245001,0.021480152615745766,0.0015698083035285647,0.0067796610169491,0.0220169491525423,231
0800245002,0.02154704850964341,0.0009632715923037172,0.0187118644067796,0.0220169491525423,29
0800245003,0.020325350036845914,0.0035916594334972156,0.0106271186440677,0.0220169491525423,46
0800245011,0.01766666666666663,0.002990074230685251,0.0152372881355932,0.0220169491525423,21
0800245015,0.014694915254237242,0.004589837862698455,0.0102033898305084,0.0220169491525423,17
0800304001,0.06761909009812662,0.0004810019792602065,0.0662372881355932,0.0677796610169491,19
0800342012,0.02246261216350942,0.0033987053565458438,0.0169322033898305,0.0254067796610169,17
0800342013,0.022093220338983,0.004207331097318949,0.0135423728813559,0.0254067796610169,24
0800389001,0.02357084745762707,0.003652308773842729,0.0135423728813559,0.0254067796610169,25
0800389007,0.0169322033898305,0.0,0.0169322033898305,0.0169322033898305,6
0800396003,0.024137288135593148,0.009662637224951556,0.0176101694915254,0.0508305084745762,10
0800396004,0.0336348228043143,0.008694225907309998,0.0243898305084745,0.0508305084745762,11
0800396006,0.02043898305084741,0.0020208692854247782,0.0176101694915254,0.0220169491525423,10
0800396007,0.04949241748438887,0.0032616513241228223,0.0381186440677966,0.0508305084745762,19
0800396008,0.0499467984934086,0.002108160611216219,0.0423559322033898,0.0508305084745762,36
0800691007,0.01162291792931927,0.0006672683889337106,0.0050677966101694,0.0118474576271186,811
0800691008,0.011638341968911873,0.0006132595052635857,0.0050677966101694,0.0118474576271186,965
0800691009,0.0115583191254638,0.0007880134425506116,0.0050677966101694,0.0118474576271186,169
0800691013,0.011518305084745719,0.0009392244637572028,0.0059152542372881,0.0118474576271186,50
0800691016,0.011555213148433443,0.000660915348022347,0.0090508474576271,0.0118474576271186,99
0800691026,0.01141759483454394,0.0008663606385475988,0.0078983050847457,0.0118474576271186,105
0800691031,0.011634856300663183,0.000696276363475933,0.0067627118644067,0.0118474576271186,92
0800768004,0.029746973365617414,0.0029145603028261514,0.0237118644067796,0.036,14
0800803001,0.0665469953775038,0.004088289418003573,0.0542203389830508,0.0677796610169491,11
0800881006,0.06566101694915248,0.00847457627118645,0.0338813559322033,0.0677796610169491,16
0801068002,0.01435932203389827,0.0021293634661061303,0.008457627118644,0.0152372881355932,10
0801068003,0.0217079422888359,0.0009746183397215724,0.0152372881355932,0.0220169491525423,242
0801068014,0.02170008071025013,0.001034403460412441,0.0165084745762711,0.0220169491525423,105
0801068018,0.021576127549554656,0.0013649912787793395,0.011,0.0220169491525423,118
0801123006,0.0507105606258148,0.00043247811909085586,0.0492711864406779,0.0508305084745762,13
0801309002,0.038966101694915226,0.008245491253856745,0.0271016949152542,0.0457457627118644,7
0801384012,0.02356038135593215,0.004309102039282311,0.0126949152542372,0.0254067796610169,16
0801384014,0.024937409992245432,0.0018969618202932387,0.0126949152542372,0.0254067796610169,153
0801431001,0.016246533127889044,0.0015350237211698454,0.0127796610169491,0.0169322033898305,11
0801447001,0.029590774511907298,0.0019409856952062486,0.0220169491525423,0.0304915254237288,395
0801452001,0.03181355932203382,0.005323530488577562,0.0169322033898305,0.0338813559322033,38
0801452003,0.031607344632768285,0.006349697478083923,0.0118474576271186,0.0338813559322033,66
0801470002,0.023499999999999948,0.004289927273584029,0.0126949152542372,0.0254067796610169,10
0801512004,0.03908232445520577,0.006917526955260489,0.0142203389830508,0.0423559322033898,161
0801673001,0.016639530458710212,0.0011481716333985657,0.0067627118644067,0.0169322033898305,579
0801673002,0.01634396246289379,0.002019104163946467,0.0064406779661016,0.0169322033898305,177
0801673005,0.0066365348399245894,0.00037853107344633347,0.0056271186440677,0.0067627118644067,9
0801673014,0.016578604075414193,0.000954147522315022,0.008457627118644,0.0169322033898305,356
0801673015,0.01664022710194538,0.0010425291382619546,0.0042203389830508,0.0169322033898305,203
0801765001,0.05662670525010333,0.006759164448935804,0.023728813559322,0.0593050847457627,41
0801768001,0.05724491525423727,0.004478132286540359,0.0284406779661016,0.0593050847457627,120
0801863001,0.03160169491525421,0.0036649494617788402,0.0274406779661017,0.0372711864406779,8
0801890001,0.08330200308166406,0.0027484169864048767,0.0762542372881355,0.084728813559322,11
0801890003,0.08453620955315867,0.0006387952215630542,0.0826101694915254,0.084728813559322,11
0801905002,0.00838700564971745,0.0001729865637558655,0.0080338983050847,0.008457627118644,6
0801979001,0.04195712861415749,0.001057814480617601,0.0381186440677966,0.0423559322033898,17
0802023001,0.024479116222760243,0.0018211725948517313,0.0186271186440677,0.0254067796610169,56
