item_id,item,product_group_name,product_type_name,graphical_appearance_name,colour_group_name,perceived_colour_master_name,index_group_name,garment_group_name,section_name,department_name,item weight,prototype
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.9984357,20
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984229,20
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.9984148,20
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.9983759,20
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983759,20
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9983615,20
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.9983535,20
2575,767032006,Garment Upper body,T-shirt,Solid,Light Turquoise,Turquoise,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9983535,20
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999864,21
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.9998107,21
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.9984357,21
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984231,21
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.9984155,21
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983757,21
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.9983752,21
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9983609,21
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.9983528,21
2575,767032006,Garment Upper body,T-shirt,Solid,Light Turquoise,Turquoise,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9983524,21
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999869,22
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.9998118,22
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.9984361,22
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984235,22
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.9984157,22
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983757,22
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.9983754,22
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9983592,22
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.9983524,22
2745,716958001,Garment Lower body,Trousers,Solid,Black,Black,Divided,Trousers,Divided Collection,Trousers,1.9983516,22
1409,863595006,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9999156,23
8296,832307007,Garment Upper body,Blazer,Solid,Light Beige,Beige,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,1.9999143,23
638,547780003,Garment Lower body,Trousers,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,1.9999129,23
9746,878190005,Garment Upper body,Jacket,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9999043,23
436,884319006,Garment Upper body,Blouse,Solid,Pink,Pink,Ladieswear,Blouses,Womens Everyday Collection,Blouse,1.9999037,23
9042,882481001,Nightwear,Pyjama set,Melange,Beige,Mole,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Nightwear,1.9999014,23
711,751471039,Garment Lower body,Trousers,Check,Black,Black,Ladieswear,Trousers,Womens Everyday Collection,Trouser,1.999901,23
9444,906352001,Garment Upper body,Sweater,Solid,Off White,White,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9999008,23
367,879088001,Garment Upper body,Sweater,Lace,Black,Black,Divided,Knitwear,Divided Collection,Tops Knitwear,1.9998996,23
12148,924243002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9998991,23
638,547780003,Garment Lower body,Trousers,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,1.9999096,24
1409,863595006,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9999092,24
8296,832307007,Garment Upper body,Blazer,Solid,Light Beige,Beige,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,1.9999073,24
8467,928907001,Garment Lower body,Trousers,Treatment,Black,Black,Ladieswear,Trousers,Womens Everyday Collection,Trouser,1.9999024,24
9746,878190005,Garment Upper body,Jacket,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9999017,24
436,884319006,Garment Upper body,Blouse,Solid,Pink,Pink,Ladieswear,Blouses,Womens Everyday Collection,Blouse,1.9998982,24
367,879088001,Garment Upper body,Sweater,Lace,Black,Black,Divided,Knitwear,Divided Collection,Tops Knitwear,1.9998956,24
9444,906352001,Garment Upper body,Sweater,Solid,Off White,White,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.999892,24
196,800691007,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9998918,24
12148,924243002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9998918,24
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999869,25
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.9998116,25
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.9984362,25
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984233,25
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.9984155,25
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.9983752,25
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983747,25
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9983594,25
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.9983523,25
2575,767032006,Garment Upper body,T-shirt,Solid,Light Turquoise,Turquoise,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9983513,25
1409,863595006,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9999156,26
638,547780003,Garment Lower body,Trousers,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,1.9999135,26
8296,832307007,Garment Upper body,Blazer,Solid,Light Beige,Beige,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,1.9999135,26
9746,878190005,Garment Upper body,Jacket,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9999077,26
8467,928907001,Garment Lower body,Trousers,Treatment,Black,Black,Ladieswear,Trousers,Womens Everyday Collection,Trouser,1.9999044,26
436,884319006,Garment Upper body,Blouse,Solid,Pink,Pink,Ladieswear,Blouses,Womens Everyday Collection,Blouse,1.9999042,26
367,879088001,Garment Upper body,Sweater,Lace,Black,Black,Divided,Knitwear,Divided Collection,Tops Knitwear,1.9999022,26
9444,906352001,Garment Upper body,Sweater,Solid,Off White,White,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.999899,26
6221,863646001,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9998987,26
196,800691007,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9998987,26
9746,878190005,Garment Upper body,Jacket,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9999232,27
6876,867948001,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,1.9999213,27
196,800691007,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9999092,27
29,921266001,Garment Upper body,T-shirt,Solid,Black,Black,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9999022,27
845,914441001,Garment Lower body,Trousers,Denim,Black,Black,Divided,Trousers Denim,Ladies Denim,Denim Trousers,1.9999014,27
12304,767423001,Garment Upper body,Sweater,Solid,White,White,Divided,Knitwear,Divided Collection,Tops Knitwear,1.9998951,27
367,879088001,Garment Upper body,Sweater,Lace,Black,Black,Divided,Knitwear,Divided Collection,Tops Knitwear,1.999895,27
218,915529001,Garment Upper body,Sweater,Solid,Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9998913,27
338,918292001,Garment Lower body,Leggings/Tights,Melange,Black,Black,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bottoms,1.9998817,27
12238,909911001,Garment Lower body,Trousers,Solid,Dark Grey,Grey,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,1.9998767,27
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999866,28
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.9998116,28
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.9984357,28
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984231,28
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.9984155,28
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.998375,28
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983747,28
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9983602,28
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.9983523,28
2575,767032006,Garment Upper body,T-shirt,Solid,Light Turquoise,Turquoise,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9983516,28
638,547780003,Garment Lower body,Trousers,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,1.9999095,29
1409,863595006,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9999092,29
8296,832307007,Garment Upper body,Blazer,Solid,Light Beige,Beige,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,1.9999075,29
8467,928907001,Garment Lower body,Trousers,Treatment,Black,Black,Ladieswear,Trousers,Womens Everyday Collection,Trouser,1.9999022,29
9746,878190005,Garment Upper body,Jacket,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9999022,29
436,884319006,Garment Upper body,Blouse,Solid,Pink,Pink,Ladieswear,Blouses,Womens Everyday Collection,Blouse,1.9998983,29
367,879088001,Garment Upper body,Sweater,Lace,Black,Black,Divided,Knitwear,Divided Collection,Tops Knitwear,1.999896,29
196,800691007,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9998922,29
9444,906352001,Garment Upper body,Sweater,Solid,Off White,White,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9998921,29
12148,924243002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9998918,29
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999864,30
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.999809,30
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.9984357,30
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984225,30
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.9984148,30
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.9983761,30
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983761,30
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9983618,30
2575,767032006,Garment Upper body,T-shirt,Solid,Light Turquoise,Turquoise,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9983542,30
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.9983537,30
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999869,31
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.9998119,31
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.9984367,31
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984238,31
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.998416,31
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983757,31
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.9983757,31
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.998359,31
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.9983524,31
2745,716958001,Garment Lower body,Trousers,Solid,Black,Black,Divided,Trousers,Divided Collection,Trousers,1.9983523,31
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999871,32
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.9998136,32
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.998436,32
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984243,32
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.9984161,32
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.9983754,32
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983735,32
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9983586,32
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.9983513,32
2745,716958001,Garment Lower body,Trousers,Solid,Black,Black,Divided,Trousers,Divided Collection,Trousers,1.9983501,32
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999859,33
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.99981,33
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.9984355,33
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984243,33
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.9984161,33
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983813,33
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.9983749,33
2745,716958001,Garment Lower body,Trousers,Solid,Black,Black,Divided,Trousers,Divided Collection,Trousers,1.9983568,33
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9983536,33
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.9983525,33
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999864,34
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.9998091,34
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.9984359,34
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984227,34
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.998415,34
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983764,34
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.9983763,34
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9983618,34
2575,767032006,Garment Upper body,T-shirt,Solid,Light Turquoise,Turquoise,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9983544,34
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.998354,34
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999864,35
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.9998105,35
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.9984357,35
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984231,35
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.9984152,35
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.9983755,35
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983754,35
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9983608,35
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.9983528,35
2575,767032006,Garment Upper body,T-shirt,Solid,Light Turquoise,Turquoise,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9983528,35
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999864,36
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.999809,36
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.9984359,36
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984227,36
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.9984148,36
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983765,36
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.998376,36
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9983618,36
2575,767032006,Garment Upper body,T-shirt,Solid,Light Turquoise,Turquoise,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9983541,36
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.9983537,36
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999864,37
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.999809,37
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.9984355,37
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984225,37
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.998415,37
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983761,37
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.9983759,37
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9983621,37
2575,767032006,Garment Upper body,T-shirt,Solid,Light Turquoise,Turquoise,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9983542,37
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.9983535,37
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999864,38
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.999809,38
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.9984357,38
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984226,38
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.9984145,38
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983766,38
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.9983761,38
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9983618,38
2575,767032006,Garment Upper body,T-shirt,Solid,Light Turquoise,Turquoise,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.998354,38
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.9983537,38
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999864,39
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.9998095,39
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.9984356,39
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984229,39
9449,884583001,Garment Lower body,Skirt,Solid,Light Pink,Pink,Divided,Skirts,Divided Selected,Skirts DS,1.998415,39
5688,658329018,Garment Upper body,Polo shirt,All over pattern,Dark Blue,Blue,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,1.9983764,39
11812,682511001,Shoes,Boots,Solid,Black,Black,Ladieswear,Shoes,Womens Shoes,Boots,1.9983759,39
12404,903813001,Garment Full body,Garment Set,Denim,Dark Blue,Blue,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9983613,39
2575,767032006,Garment Upper body,T-shirt,Solid,Light Turquoise,Turquoise,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9983537,39
11788,853992001,Garment Lower body,Trousers,Solid,Black,Black,Sport,Unknown,Kids Sports,Tops Girls,1.9983535,39
4834,837680004,Garment Upper body,Top,Solid,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,1.9999866,40
1463,775382001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Trousers,Mama,Woven bottoms,1.9998108,40
5905,790167004,Garment Upper body,Blouse,Jacquard,Light Beige,Beige,Ladieswear,Blouses,Womens Trend,Blouse & Dress,1.998436,40
6702,853382001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9984231,40
