item_id,item,product_group_name,product_type_name,graphical_appearance_name,colour_group_name,perceived_colour_master_name,index_group_name,garment_group_name,section_name,department_name,item weight,prototype
6086,862958002,Swimwear,Swimwear bottom,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996129,18
6704,559630026,Swimwear,Bikini top,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996109,18
4558,599580061,Swimwear,Swimwear bottom,All over pattern,Off White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996097,18
10530,713199001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996054,18
670,915529003,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9996376,19
6221,863646001,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9982316,19
1531,673677002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,1.9971676,19
1409,863595006,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9971644,19
127,896152002,Garment Upper body,T-shirt,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9960868,19
1440,863583002,Garment Upper body,Sweater,Stripe,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9960592,19
485,868641002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9958216,19
218,915529001,Garment Upper body,Sweater,Solid,Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9957983,19
12228,909370001,Garment Full body,Dress,Jacquard,Off White,White,Ladieswear,Special Offers,Womens Everyday Collection,Campaigns,1.9954664,19
6405,893059004,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9951156,19
7599,739590031,Swimwear,Swimwear bottom,Stripe,Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.999641,20
3149,841699008,Swimwear,Bikini top,Solid,Dark Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996362,20
7079,812364013,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996347,20
7928,854683004,Swimwear,Swimwear bottom,Other structure,Light Purple,Pink,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996293,20
7463,879999002,Swimwear,Bikini top,All over pattern,Light Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996281,20
6086,862958002,Swimwear,Swimwear bottom,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996126,20
3449,873072001,Swimwear,Bikini top,Other structure,White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996111,20
6704,559630026,Swimwear,Bikini top,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996085,20
10530,713199001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996071,20
4558,599580061,Swimwear,Swimwear bottom,All over pattern,Off White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996063,20
670,915529003,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9996369,21
6221,863646001,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9982307,21
1531,673677002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,1.9971658,21
1409,863595006,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9971641,21
127,896152002,Garment Upper body,T-shirt,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9960849,21
1440,863583002,Garment Upper body,Sweater,Stripe,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.996059,21
485,868641002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9958208,21
218,915529001,Garment Upper body,Sweater,Solid,Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.995798,21
12228,909370001,Garment Full body,Dress,Jacquard,Off White,White,Ladieswear,Special Offers,Womens Everyday Collection,Campaigns,1.9954648,21
6405,893059004,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9951147,21
7599,739590031,Swimwear,Swimwear bottom,Stripe,Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.999629,22
3149,841699008,Swimwear,Bikini top,Solid,Dark Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.999629,22
7079,812364013,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996271,22
7463,879999002,Swimwear,Bikini top,All over pattern,Light Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996238,22
7928,854683004,Swimwear,Swimwear bottom,Other structure,Light Purple,Pink,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996202,22
3449,873072001,Swimwear,Bikini top,Other structure,White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996052,22
6704,559630026,Swimwear,Bikini top,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996042,22
10530,713199001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996018,22
4558,599580061,Swimwear,Swimwear bottom,All over pattern,Off White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996005,22
6086,862958002,Swimwear,Swimwear bottom,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9995999,22
670,915529003,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.999646,23
6221,863646001,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9982389,23
1531,673677002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,1.9971921,23
1409,863595006,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9971892,23
127,896152002,Garment Upper body,T-shirt,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.996109,23
1440,863583002,Garment Upper body,Sweater,Stripe,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.996059,23
485,868641002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9958224,23
218,915529001,Garment Upper body,Sweater,Solid,Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9957917,23
12228,909370001,Garment Full body,Dress,Jacquard,Off White,White,Ladieswear,Special Offers,Womens Everyday Collection,Campaigns,1.9954944,23
6405,893059004,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9951231,23
7599,739590031,Swimwear,Swimwear bottom,Stripe,Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996426,24
3149,841699008,Swimwear,Bikini top,Solid,Dark Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996393,24
7079,812364013,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.999635,24
7463,879999002,Swimwear,Bikini top,All over pattern,Light Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996312,24
7928,854683004,Swimwear,Swimwear bottom,Other structure,Light Purple,Pink,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996297,24
3449,873072001,Swimwear,Bikini top,Other structure,White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996154,24
6086,862958002,Swimwear,Swimwear bottom,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996152,24
6704,559630026,Swimwear,Bikini top,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.999612,24
10530,713199001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996088,24
4558,599580061,Swimwear,Swimwear bottom,All over pattern,Off White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.999608,24
7599,739590031,Swimwear,Swimwear bottom,Stripe,Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.99963,25
3149,841699008,Swimwear,Bikini top,Solid,Dark Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996299,25
7079,812364013,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996281,25
7463,879999002,Swimwear,Bikini top,All over pattern,Light Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996247,25
7928,854683004,Swimwear,Swimwear bottom,Other structure,Light Purple,Pink,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996212,25
3449,873072001,Swimwear,Bikini top,Other structure,White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996058,25
6704,559630026,Swimwear,Bikini top,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996047,25
10530,713199001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996022,25
4558,599580061,Swimwear,Swimwear bottom,All over pattern,Off White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996016,25
6086,862958002,Swimwear,Swimwear bottom,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996009,25
7599,739590031,Swimwear,Swimwear bottom,Stripe,Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996421,26
3149,841699008,Swimwear,Bikini top,Solid,Dark Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.999639,26
7079,812364013,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996347,26
7463,879999002,Swimwear,Bikini top,All over pattern,Light Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996312,26
7928,854683004,Swimwear,Swimwear bottom,Other structure,Light Purple,Pink,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996295,26
3449,873072001,Swimwear,Bikini top,Other structure,White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.999615,26
6086,862958002,Swimwear,Swimwear bottom,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996146,26
6704,559630026,Swimwear,Bikini top,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996119,26
10530,713199001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996083,26
4558,599580061,Swimwear,Swimwear bottom,All over pattern,Off White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.999608,26
3149,841699008,Swimwear,Bikini top,Solid,Dark Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996295,27
7599,739590031,Swimwear,Swimwear bottom,Stripe,Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996293,27
7079,812364013,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996276,27
7463,879999002,Swimwear,Bikini top,All over pattern,Light Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996247,27
7928,854683004,Swimwear,Swimwear bottom,Other structure,Light Purple,Pink,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996207,27
3449,873072001,Swimwear,Bikini top,Other structure,White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996058,27
6704,559630026,Swimwear,Bikini top,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996045,27
10530,713199001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996018,27
4558,599580061,Swimwear,Swimwear bottom,All over pattern,Off White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.999601,27
6086,862958002,Swimwear,Swimwear bottom,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996004,27
7599,739590031,Swimwear,Swimwear bottom,Stripe,Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996321,28
3149,841699008,Swimwear,Bikini top,Solid,Dark Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996307,28
7079,812364013,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996293,28
7463,879999002,Swimwear,Bikini top,All over pattern,Light Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996254,28
7928,854683004,Swimwear,Swimwear bottom,Other structure,Light Purple,Pink,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996235,28
3449,873072001,Swimwear,Bikini top,Other structure,White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996059,28
6704,559630026,Swimwear,Bikini top,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996048,28
4558,599580061,Swimwear,Swimwear bottom,All over pattern,Off White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996035,28
10530,713199001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996023,28
6086,862958002,Swimwear,Swimwear bottom,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996021,28
3149,841699008,Swimwear,Bikini top,Solid,Dark Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996283,29
7599,739590031,Swimwear,Swimwear bottom,Stripe,Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996281,29
7079,812364013,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996266,29
7463,879999002,Swimwear,Bikini top,All over pattern,Light Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996238,29
7928,854683004,Swimwear,Swimwear bottom,Other structure,Light Purple,Pink,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996196,29
3449,873072001,Swimwear,Bikini top,Other structure,White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996045,29
6704,559630026,Swimwear,Bikini top,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996036,29
10530,713199001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996011,29
4558,599580061,Swimwear,Swimwear bottom,All over pattern,Off White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9995999,29
6086,862958002,Swimwear,Swimwear bottom,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9995993,29
670,915529003,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9996465,30
6221,863646001,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9982355,30
1531,673677002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,1.9971817,30
1409,863595006,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9971566,30
127,896152002,Garment Upper body,T-shirt,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9960934,30
1440,863583002,Garment Upper body,Sweater,Stripe,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9960598,30
485,868641002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9958162,30
218,915529001,Garment Upper body,Sweater,Solid,Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.995785,30
12228,909370001,Garment Full body,Dress,Jacquard,Off White,White,Ladieswear,Special Offers,Womens Everyday Collection,Campaigns,1.9954808,30
6405,893059004,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9951122,30
3149,841699008,Swimwear,Bikini top,Solid,Dark Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996291,31
7599,739590031,Swimwear,Swimwear bottom,Stripe,Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996288,31
7079,812364013,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996271,31
7463,879999002,Swimwear,Bikini top,All over pattern,Light Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996243,31
7928,854683004,Swimwear,Swimwear bottom,Other structure,Light Purple,Pink,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996201,31
3449,873072001,Swimwear,Bikini top,Other structure,White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.999605,31
6704,559630026,Swimwear,Bikini top,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996039,31
10530,713199001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996018,31
4558,599580061,Swimwear,Swimwear bottom,All over pattern,Off White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996003,31
6086,862958002,Swimwear,Swimwear bottom,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9995999,31
4687,876148003,Garment Upper body,Jacket,Solid,Dark Red,Red,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9990132,32
8417,868038004,Garment Upper body,Jacket,Solid,Dark Red,Red,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9981123,32
12729,882992005,Garment Upper body,Jacket,Solid,Dark Red,Red,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9978485,32
4079,868134003,Garment Upper body,Jacket,Solid,Dark Red,Red,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9955595,32
1953,894320001,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,H&M+,Knitwear,1.9896595,32
12326,895555002,Garment Lower body,Trousers,Solid,Light Beige,Beige,Ladieswear,Trousers,Womens Tailoring,Trouser,1.9877925,32
2434,841565001,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,1.9863042,32
1707,870531001,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,H&M+,Knitwear,1.9856248,32
12627,900267001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Jersey Fancy,H&M+,Jersey,1.984889,32
6248,912100001,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,1.984883,32
7599,739590031,Swimwear,Swimwear bottom,Stripe,Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.99963,33
3149,841699008,Swimwear,Bikini top,Solid,Dark Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996297,33
7079,812364013,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996282,33
7463,879999002,Swimwear,Bikini top,All over pattern,Light Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996246,33
7928,854683004,Swimwear,Swimwear bottom,Other structure,Light Purple,Pink,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996215,33
3449,873072001,Swimwear,Bikini top,Other structure,White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996051,33
6704,559630026,Swimwear,Bikini top,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996039,33
10530,713199001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996022,33
4558,599580061,Swimwear,Swimwear bottom,All over pattern,Off White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996016,33
6086,862958002,Swimwear,Swimwear bottom,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996004,33
670,915529003,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9996369,34
6221,863646001,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.99823,34
1531,673677002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,1.9971658,34
1409,863595006,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9971629,34
127,896152002,Garment Upper body,T-shirt,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9960825,34
1440,863583002,Garment Upper body,Sweater,Stripe,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9960586,34
485,868641002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9958191,34
218,915529001,Garment Upper body,Sweater,Solid,Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.995796,34
12228,909370001,Garment Full body,Dress,Jacquard,Off White,White,Ladieswear,Special Offers,Womens Everyday Collection,Campaigns,1.9954638,34
6405,893059004,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9951121,34
7599,739590031,Swimwear,Swimwear bottom,Stripe,Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996305,35
3149,841699008,Swimwear,Bikini top,Solid,Dark Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.99963,35
7079,812364013,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996281,35
7463,879999002,Swimwear,Bikini top,All over pattern,Light Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996248,35
7928,854683004,Swimwear,Swimwear bottom,Other structure,Light Purple,Pink,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996219,35
3449,873072001,Swimwear,Bikini top,Other structure,White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996058,35
6704,559630026,Swimwear,Bikini top,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996043,35
4558,599580061,Swimwear,Swimwear bottom,All over pattern,Off White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996021,35
10530,713199001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996016,35
6086,862958002,Swimwear,Swimwear bottom,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996011,35
4687,876148003,Garment Upper body,Jacket,Solid,Dark Red,Red,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9990265,36
8417,868038004,Garment Upper body,Jacket,Solid,Dark Red,Red,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9981121,36
12729,882992005,Garment Upper body,Jacket,Solid,Dark Red,Red,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9978502,36
4079,868134003,Garment Upper body,Jacket,Solid,Dark Red,Red,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9955533,36
1953,894320001,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,H&M+,Knitwear,1.9896386,36
12326,895555002,Garment Lower body,Trousers,Solid,Light Beige,Beige,Ladieswear,Trousers,Womens Tailoring,Trouser,1.9878194,36
2434,841565001,Garment Upper body,Cardigan,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,1.9863124,36
1707,870531001,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,H&M+,Knitwear,1.9857304,36
6248,912100001,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,1.984902,36
12627,900267001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Jersey Fancy,H&M+,Jersey,1.9848678,36
3149,841699008,Swimwear,Bikini top,Solid,Dark Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996293,37
7599,739590031,Swimwear,Swimwear bottom,Stripe,Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996293,37
7079,812364013,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996269,37
7463,879999002,Swimwear,Bikini top,All over pattern,Light Blue,Blue,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996246,37
7928,854683004,Swimwear,Swimwear bottom,Other structure,Light Purple,Pink,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996207,37
3449,873072001,Swimwear,Bikini top,Other structure,White,White,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996047,37
6704,559630026,Swimwear,Bikini top,All over pattern,Dark Green,Green,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996045,37
10530,713199001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996011,37
