item_id,item,product_group_name,product_type_name,graphical_appearance_name,colour_group_name,perceived_colour_master_name,index_group_name,garment_group_name,section_name,department_name,item weight,prototype
12806,907957002,Underwear,Underwear bottom,Solid,Greenish Khaki,Khaki green,Ladieswear,"Under-, Nightwear",Womens Lingerie,Casual Lingerie,5.6092787,20
2322,892309001,Underwear,Underwear bottom,Solid,Greenish Khaki,Khaki green,Ladieswear,"Under-, Nightwear",Womens Lingerie,Casual Lingerie,5.5902114,20
12976,920747001,Underwear,Underwear bottom,Contrast,Greenish Khaki,Khaki green,Ladieswear,"Under-, Nightwear",Womens Lingerie,Expressive Lingerie,5.523385,20
11508,903306004,Underwear,Bra,Solid,Greenish Khaki,Khaki green,Ladieswear,"Under-, Nightwear",Womens Lingerie,Casual Lingerie,5.5121994,20
2672,822311017,Underwear,Underwear bottom,Solid,Greenish Khaki,Khaki green,Ladieswear,"Under-, Nightwear",Womens Lingerie,Expressive Lingerie,5.418304,20
13472,914414002,Underwear,Bra,Solid,Greenish Khaki,Khaki green,Ladieswear,"Under-, Nightwear",Womens Lingerie,Expressive Lingerie,5.399595,20
9395,691463002,Garment Lower body,Shorts,Denim,Light Blue,Blue,Ladieswear,Trousers,Mama,Woven bottoms,5.29472,20
10005,570319054,Underwear,Underwear bottom,All over pattern,Black,Black,Ladieswear,"Under-, Nightwear",Womens Lingerie,Casual Lingerie,5.0360622,20
784,918292011,Garment Lower body,Leggings/Tights,Melange,White,White,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bottoms,5.6905465,21
8970,779924003,Garment Lower body,Skirt,Jacquard,White,White,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,5.6834354,21
2417,868823011,Garment Upper body,Top,Melange,White,White,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,5.624371,21
12578,929388002,Garment Lower body,Skirt,Melange,Light Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,5.365773,21
8089,791787001,Garment Lower body,Skirt,Melange,Light Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,5.2964616,21
10993,905945001,Garment Upper body,Top,Melange,Off White,White,Ladieswear,Knitwear,Womens Casual,Knitwear,5.040862,21
12611,911918005,Garment Upper body,Top,Melange,White,White,Ladieswear,Jersey Fancy,Mama,Jersey,4.933807,21
2435,906729003,Garment Lower body,Shorts,Melange,White,White,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bottoms,4.8939457,21
2917,918516001,Garment Upper body,Cardigan,Solid,White,White,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,4.824638,21
905,874819002,Garment Upper body,Cardigan,Melange,Light Beige,Beige,Ladieswear,Knitwear,Womens Casual,Knitwear,4.7325554,21
9489,902518006,Garment Upper body,Sweater,Melange,White,White,Divided,Knitwear,Divided Collection,Tops Knitwear,4.9847546,22
706,759871030,Garment Upper body,Vest top,Melange,Light Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,4.6552644,22
13615,889753004,Garment Upper body,Sweater,Melange,Light Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,4.6249647,22
1332,677930023,Garment Upper body,Sweater,Embroidery,White,White,Divided,Jersey Basic,Divided Basics,Basic 1,4.5402718,22
1491,855793003,Garment Upper body,T-shirt,Melange,Light Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,4.426181,22
11034,818768005,Garment Upper body,Hoodie,Melange,Light Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,4.425004,22
12312,794575025,Garment Upper body,Hoodie,Melange,Light Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,4.4013743,22
4456,875635002,Underwear,Underwear bottom,Melange,Light Blue,Blue,Divided,"Under-, Nightwear",Divided Basics,UW,4.3787537,22
2958,941005002,Garment Upper body,Vest top,Solid,White,White,Divided,Jersey Basic,Divided Basics,Basic 1,4.3516293,22
6428,852746003,Garment Lower body,Shorts,Melange,Light Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,4.332136,22
7536,765773004,Garment Upper body,Vest top,Solid,Light Pink,Pink,Ladieswear,Blouses,Womens Tailoring,Blouse,4.7041454,23
7814,895418003,Garment Upper body,Vest top,Solid,Light Pink,Pink,Ladieswear,Blouses,Womens Tailoring,Blouse,4.655487,23
1226,841298004,Garment Upper body,Blouse,Solid,Light Pink,Pink,Ladieswear,Blouses,Womens Tailoring,Blouse,4.408212,23
5006,865873006,Garment Upper body,Blouse,Solid,Light Pink,Pink,Ladieswear,Blouses,Womens Tailoring,Blouse,4.3997655,23
7281,859808003,Garment Upper body,Blouse,Solid,Light Pink,Pink,Ladieswear,Blouses,Womens Tailoring,Blouse,4.3790436,23
3605,612800016,Garment Upper body,Blouse,Solid,Light Pink,Pink,Ladieswear,Blouses,Womens Tailoring,Blouse,4.3774743,23
3503,835851003,Garment Upper body,Blouse,Solid,Light Pink,Pink,Ladieswear,Blouses,Womens Tailoring,Blouse,4.3650427,23
7505,902362002,Garment Upper body,Blouse,Solid,Light Pink,Pink,Ladieswear,Blouses,Womens Tailoring,Blouse,4.355428,23
13148,835390007,Garment Upper body,Blouse,Solid,Light Pink,Pink,Ladieswear,Blouses,Womens Tailoring,Blouse,4.3376794,23
3244,868161002,Garment Upper body,Blouse,Solid,Light Pink,Orange,Ladieswear,Blouses,Womens Tailoring,Blouse,4.336871,23
5552,910827001,Garment Upper body,Jacket,Solid,Light Beige,Beige,Divided,Outdoor,Divided Collection,Outdoor/Blazers,3.6314547,24
9666,822207002,Garment Upper body,Jacket,Solid,Light Beige,Beige,Divided,Outdoor,Divided Collection,Outdoor/Blazers,3.5987244,24
2776,921748002,Garment Upper body,Jacket,Solid,Light Beige,Beige,Divided,Outdoor,Divided Collection,Outdoor/Blazers,3.5837843,24
5077,735751005,Garment Upper body,Jacket,Solid,Light Beige,Beige,Divided,Outdoor,Divided Collection,Outdoor/Blazers,3.5601685,24
8664,902026002,Garment Upper body,Jacket,Solid,Light Beige,Beige,Divided,Outdoor,Divided Collection,Outdoor/Blazers,3.53834,24
3270,829643001,Garment Upper body,Jacket,Denim,Blue,Blue,Divided,Outdoor,Divided Collection,Outdoor/Blazers,3.503681,24
2128,829643005,Garment Upper body,Jacket,Denim,Blue,Blue,Divided,Outdoor,Divided Collection,Outdoor/Blazers,3.487411,24
11175,782562001,Garment Upper body,Jacket,Solid,Light Beige,Beige,Divided,Outdoor,Divided Collection,Outdoor/Blazers,3.470215,24
5692,876147001,Garment Upper body,Jacket,Solid,Light Beige,Beige,Divided,Outdoor,Divided Collection,Outdoor/Blazers,3.4603698,24
4371,829643004,Garment Upper body,Jacket,Denim,Blue,Blue,Divided,Outdoor,Divided Collection,Outdoor/Blazers,3.4221234,24
1214,749699032,Garment Upper body,Vest top,Solid,Dark Blue,Blue,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,6.8123913,25
3746,716672015,Garment Upper body,Vest top,Solid,Dark Blue,Blue,Ladieswear,Blouses,Womens Tailoring,Blouse,6.372893,25
3702,850277001,Garment Lower body,Skirt,Solid,Dark Blue,Blue,Ladieswear,Skirts,Womens Tailoring,Skirt,6.3478427,25
5715,841793003,Garment Upper body,Vest top,Solid,White,White,Ladieswear,Blouses,Womens Tailoring,Blouse,6.322779,25
1566,716672001,Garment Upper body,Vest top,Solid,White,White,Ladieswear,Blouses,Womens Tailoring,Blouse,6.2856927,25
3335,872393002,Garment Upper body,Vest top,Solid,White,White,Ladieswear,Blouses,Womens Tailoring,Blouse,6.2855287,25
4719,865888001,Garment Lower body,Skirt,Solid,Dark Blue,Blue,Ladieswear,Skirts,Womens Tailoring,Skirt,6.2714972,25
2499,770315009,Garment Upper body,Top,Solid,Dark Blue,Blue,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,6.2659836,25
6420,887923001,Garment Lower body,Skirt,Solid,Dark Blue,Blue,Ladieswear,Skirts,Womens Tailoring,Skirt,6.2387457,25
6565,765773007,Garment Upper body,Vest top,Solid,White,White,Ladieswear,Blouses,Womens Tailoring,Blouse,6.1535015,25
13098,904302002,Garment Upper body,Top,Lace,Red,Red,Divided,Jersey Fancy,Divided Collection,Tops Fancy Jersey,4.307326,26
1033,904416002,Garment Upper body,Top,Lace,Off White,White,Ladieswear,Jersey Fancy,Womens Everyday Collection,Jersey fancy,4.0101433,26
5867,934727001,Garment Upper body,Top,Lace,Off White,White,Ladieswear,Jersey Fancy,Womens Everyday Collection,Jersey fancy,3.8916695,26
9124,516903024,Garment Upper body,Sweater,Other structure,Dark Red,Red,Divided,Knitwear,Divided Collection,Tops Knitwear,3.7669141,26
12305,916797002,Garment Upper body,Jacket,Other structure,Yellowish Brown,Brown,Ladieswear,Outdoor,Womens Jackets,Outwear,3.6763935,26
2612,516903026,Garment Upper body,Sweater,Other structure,Greenish Khaki,Khaki green,Divided,Knitwear,Divided Collection,Tops Knitwear,3.5424457,26
12293,916782003,Garment Upper body,Jacket,Other structure,Dark Green,Green,Ladieswear,Outdoor,Womens Jackets,Outwear,3.514453,26
449,894668002,Garment Lower body,Trousers,Solid,Yellowish Brown,Brown,Divided,Trousers,Divided Collection,Trousers,3.4783905,26
1894,872537002,Garment Upper body,Jacket,Other structure,Dark Grey,Unknown,Ladieswear,Outdoor,Womens Jackets,Outwear,3.4689076,26
3497,904567002,Garment Upper body,Top,Solid,Dark Orange,Brown,Ladieswear,Jersey Fancy,Womens Everyday Collection,Jersey fancy,3.4657989,26
248,927530006,Garment Full body,Dress,All over pattern,Dark Blue,Blue,Ladieswear,Jersey Fancy,Womens Trend,Jersey,6.3916335,27
3028,916031004,Garment Full body,Dress,All over pattern,Dark Blue,Blue,Ladieswear,Jersey Fancy,Womens Trend,Jersey,6.330294,27
10090,928152001,Garment Lower body,Skirt,All over pattern,Dark Blue,Blue,Ladieswear,Jersey Fancy,Womens Trend,Jersey,6.1974044,27
3260,849586002,Garment Full body,Dress,All over pattern,Beige,Beige,Ladieswear,Jersey Fancy,Womens Trend,Jersey,6.064915,27
2279,872707005,Garment Full body,Dress,All over pattern,Dark Purple,Lilac Purple,Ladieswear,Jersey Fancy,Womens Trend,Jersey,5.7870216,27
8583,888727008,Garment Full body,Dress,All over pattern,Yellow,Yellow,Ladieswear,Jersey Fancy,Womens Trend,Jersey,5.7329745,27
1455,927530004,Garment Full body,Dress,All over pattern,Black,Black,Ladieswear,Jersey Fancy,Womens Trend,Jersey,5.7238107,27
8293,872707002,Garment Full body,Dress,All over pattern,Purple,Lilac Purple,Ladieswear,Jersey Fancy,Womens Trend,Jersey,5.716884,27
3259,927530005,Garment Full body,Dress,All over pattern,Light Turquoise,Grey,Ladieswear,Jersey Fancy,Womens Trend,Jersey,5.6744084,27
4524,916031003,Garment Full body,Dress,All over pattern,Light Green,Green,Ladieswear,Jersey Fancy,Womens Trend,Jersey,5.633077,27
1141,904422001,Garment Upper body,Jacket,Solid,Beige,Mole,Ladieswear,Jersey Fancy,Womens Everyday Collection,Jersey fancy,5.81437,28
5841,825182002,Garment Full body,Dress,Solid,Beige,Beige,Ladieswear,Jersey Fancy,Womens Everyday Collection,Jersey fancy,5.751745,28
9560,865553003,Garment Full body,Dress,Solid,Beige,Beige,Ladieswear,Jersey Fancy,Womens Everyday Collection,Jersey fancy,5.7496853,28
6001,832312003,Garment Upper body,Blazer,Solid,Beige,Beige,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,5.6379213,28
10031,783384005,Garment Upper body,Blazer,Solid,Beige,Beige,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,5.6354976,28
7631,883967002,Garment Upper body,Blazer,Solid,Beige,Mole,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,5.628375,28
307,835008003,Garment Upper body,Blazer,Solid,Beige,Beige,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,5.6245017,28
2038,904357001,Garment Full body,Dress,Solid,Black,Black,Ladieswear,Jersey Fancy,Womens Everyday Collection,Jersey fancy,5.600562,28
8398,901607001,Garment Full body,Dress,Solid,Black,Black,Ladieswear,Jersey Fancy,Womens Everyday Collection,Jersey fancy,5.599252,28
8263,920610005,Garment Upper body,Blazer,Solid,Beige,Beige,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,5.597221,28
5520,449570048,Garment Upper body,T-shirt,All over pattern,Light Grey,Grey,Sport,Jersey Fancy,Men H&M Sport,Men Sport Woven,5.2987714,29
8063,624901018,Nightwear,Pyjama bottom,All over pattern,Dark Green,Green,Menswear,"Under-, Nightwear",Men Underwear,Loungewear,5.089934,29
2504,763275024,Garment Upper body,T-shirt,Solid,Dark Green,Green,Menswear,Jersey Basic,Men Underwear,Light Basic Jersey,5.058056,29
2891,886548001,Garment Upper body,T-shirt,All over pattern,Dark Blue,Blue,Sport,Jersey Fancy,Men H&M Sport,Men Sport Bottoms,5.0557094,29
7865,685816044,Garment Upper body,T-shirt,Solid,Blue,Blue,Menswear,Jersey Basic,Men Underwear,Light Basic Jersey,5.055021,29
1,685816054,Garment Upper body,T-shirt,Solid,Dark Green,Green,Menswear,Jersey Basic,Men Underwear,Light Basic Jersey,5.004035,29
4335,685816008,Garment Upper body,T-shirt,Solid,Dark Green,Khaki green,Menswear,Jersey Basic,Men Underwear,Light Basic Jersey,4.992299,29
2911,598755046,Garment Upper body,T-shirt,Solid,Dark Green,Green,Menswear,Jersey Basic,Men Underwear,Light Basic Jersey,4.972889,29
2810,863587005,Garment Upper body,T-shirt,Solid,Green,Green,Menswear,Jersey Basic,Men Underwear,Light Basic Jersey,4.971401,29
11107,542533036,Garment Upper body,T-shirt,Solid,Dark Green,Green,Menswear,Jersey Basic,Men Underwear,Light Basic Jersey,4.9644175,29
12223,797710006,Garment Upper body,Top,Melange,Dark Beige,Beige,Ladieswear,Knitwear,Womens Tailoring,Knitwear,5.696054,30
4200,767579010,Garment Upper body,Top,Melange,Beige,Mole,Menswear,Jersey Basic,Men Underwear,Light Basic Jersey,5.2929087,30
6992,713986015,Garment Upper body,Blazer,Melange,Blue,Blue,Menswear,Dressed,Men Suits & Tailoring,Blazer S&T,5.209966,30
7277,879781003,Garment Upper body,Top,Melange,Light Beige,Beige,Ladieswear,Knitwear,Womens Tailoring,Knitwear,5.196571,30
1810,887457002,Garment Upper body,Top,Melange,Beige,Beige,Ladieswear,Accessories,Womens Big accessories,Scarves,4.912078,30
10601,787125006,Garment Upper body,Cardigan,Melange,Beige,Mole,Menswear,Knitwear,Contemporary Smart,Knitwear,4.811949,30
13292,810508011,Garment Upper body,Cardigan,Melange,Beige,Beige,Menswear,Knitwear,Contemporary Smart,Knitwear,4.8098865,30
5562,579541089,Garment Upper body,Cardigan,Melange,Beige,Mole,Ladieswear,Knitwear,Womens Tailoring,Knitwear,4.7501473,30
5179,883533002,Garment Upper body,Top,Melange,Light Beige,Beige,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,4.703653,30
9178,655710008,Garment Lower body,Skirt,Check,Beige,Mole,Ladieswear,Skirts,Womens Tailoring,Skirt,4.6441007,30
1168,903647001,Garment Full body,Dress,Solid,Dark Blue,Blue,Ladieswear,Knitwear,Womens Tailoring,Knitwear,7.2179666,31
9435,809411004,Garment Upper body,Sweater,Solid,Dark Blue,Blue,Ladieswear,Knitwear,Womens Tailoring,Knitwear,6.6498127,31
7579,673677015,Garment Upper body,Sweater,Solid,Dark Blue,Blue,Ladieswear,Knitwear,Womens Tailoring,Knitwear,6.595716,31
11502,779241001,Garment Full body,Dress,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,6.5358033,31
5861,579541004,Garment Upper body,Cardigan,Solid,Dark Blue,Blue,Ladieswear,Knitwear,Womens Tailoring,Knitwear,6.4921846,31
972,678942001,Garment Upper body,Top,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,6.439085,31
1829,879781001,Garment Upper body,Top,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,6.328738,31
1564,791120002,Garment Upper body,Top,Solid,Black,Black,Ladieswear,Knitwear,Womens Tailoring,Knitwear,6.321838,31
10539,791142001,Garment Full body,Dress,Solid,Dark Red,Red,Ladieswear,Knitwear,Womens Tailoring,Knitwear,6.321395,31
83,880186003,Garment Full body,Dress,Solid,Dark Blue,Blue,Ladieswear,Dresses Ladies,Womens Tailoring,Dress,6.28266,31
503,574109032,Garment Upper body,Sweater,Stripe,Light Pink,Pink,Divided,Knitwear,Divided Collection,Tops Knitwear,4.19663,32
10192,574109025,Garment Upper body,Sweater,Stripe,Beige,Beige,Divided,Knitwear,Divided Collection,Tops Knitwear,4.1959295,32
5121,827232001,Garment Upper body,Sweater,Metallic,Light Pink,Pink,Divided,Jersey Fancy,Divided Projects,Projects Jersey & Knitwear,4.179369,32
5281,904230004,Garment Upper body,Sweater,Lace,Light Pink,Pink,Divided,Knitwear,Divided Collection,Tops Knitwear,4.1071343,32
9689,828116001,Garment Upper body,Sweater,Stripe,Off White,White,Divided,Jersey Fancy,Divided Projects,Projects Jersey & Knitwear,3.9977152,32
9728,897167001,Garment Upper body,Sweater,Solid,Light Pink,Pink,Divided,Jersey Fancy,Divided Projects,Projects Jersey & Knitwear,3.9812527,32
4793,882613001,Garment Upper body,Sweater,Solid,Beige,Mole,Divided,Unknown,Divided Projects,Divided+,3.8299015,32
9198,781597002,Garment Upper body,Sweater,Solid,Beige,Beige,Divided,Unknown,Divided Projects,Divided+,3.8249705,32
9980,903256001,Garment Upper body,Sweater,Solid,Light Purple,Lilac Purple,Divided,Jersey Fancy,Divided Projects,Projects Jersey & Knitwear,3.815478,32
7312,839959002,Garment Upper body,Sweater,Stripe,Light Yellow,Yellow,Divided,Knitwear,Divided Collection,Tops Knitwear,3.8148422,32
1944,925372001,Garment Upper body,Top,Stripe,Dark Blue,Blue,Ladieswear,Jersey Fancy,H&M+,Jersey,7.656472,33
2247,869473001,Garment Upper body,Top,Stripe,Dark Blue,Blue,Ladieswear,Jersey Fancy,Womens Casual,Jersey,7.036931,33
5852,835607001,Garment Upper body,Top,Stripe,Dark Blue,Blue,Ladieswear,Jersey Fancy,Womens Casual,Jersey,6.986051,33
7054,862483001,Garment Upper body,Top,Stripe,Dark Blue,Blue,Ladieswear,Jersey Fancy,Womens Casual,Jersey,6.9660254,33
6100,650693001,Garment Upper body,Top,Stripe,Dark Blue,Blue,Ladieswear,Jersey Fancy,Womens Everyday Collection,Jersey fancy,6.930371,33
2760,791837008,Garment Upper body,Top,Stripe,Dark Blue,Blue,Menswear,Jersey Basic,Men Underwear,Light Basic Jersey,6.746842,33
39,868167001,Garment Upper body,Top,Stripe,Dark Blue,Blue,Ladieswear,Blouses,Womens Casual,Blouse,6.6368904,33
6542,631418001,Garment Upper body,Top,All over pattern,Dark Blue,Blue,Ladieswear,Blouses,Womens Everyday Collection,Blouse,6.255666,33
3960,911813001,Garment Upper body,Top,Solid,Dark Blue,Blue,Ladieswear,Jersey Fancy,H&M+,Jersey,6.1361504,33
4847,845046004,Garment Upper body,Top,Solid,Dark Blue,Blue,Ladieswear,Jersey Fancy,H&M+,Jersey,6.099501,33
706,759871030,Garment Upper body,Vest top,Melange,Light Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,7.4091835,34
1151,941005004,Garment Upper body,Vest top,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,7.2730503,34
94,717464007,Garment Upper body,Vest top,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,7.270785,34
5005,755575003,Garment Upper body,Vest top,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,7.249753,34
3039,759871003,Garment Upper body,Vest top,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,7.2301793,34
4624,868680007,Garment Upper body,Vest top,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,7.22265,34
11647,682550018,Garment Upper body,Hoodie,Melange,Black,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,6.5836997,34
5693,736870020,Garment Upper body,Vest top,Melange,Dark Grey,Grey,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,6.521375,34
11258,682550010,Garment Upper body,Hoodie,Melange,Dark Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,6.492251,34
11034,818768005,Garment Upper body,Hoodie,Melange,Light Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,6.381235,34
3240,762143003,Garment Upper body,Top,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,6.024107,35
2925,806388009,Garment Upper body,T-shirt,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,5.9493275,35
11460,916058002,Garment Lower body,Trousers,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,5.9176655,35
638,547780003,Garment Lower body,Trousers,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,5.914366,35
3902,711053005,Garment Upper body,T-shirt,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,5.847398,35
3091,624486010,Garment Upper body,T-shirt,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,5.7642455,35
774,715624013,Garment Upper body,Hoodie,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,5.7553134,35
135,759814011,Garment Lower body,Trousers,Melange,Light Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,5.753272,35
1491,855793003,Garment Upper body,T-shirt,Melange,Light Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,5.6930833,35
3918,860833002,Garment Upper body,Sweater,Melange,Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,5.668507,35
4013,898107003,Garment Upper body,Shirt,All over pattern,Black,Black,Divided,Blouses,Divided Collection,Tops Woven,7.6720033,36
12821,935635002,Garment Upper body,Shirt,All over pattern,Black,Black,Divided,Blouses,Divided Collection,Tops Woven,7.663051,36
2304,886557002,Garment Upper body,Blouse,All over pattern,Black,Black,Divided,Blouses,Divided Collection,Tops Woven,7.6388874,36
3283,878756001,Garment Upper body,Shirt,All over pattern,Black,Black,Divided,Blouses,Divided Collection,Tops Woven,7.5823197,36
1412,922625001,Garment Upper body,Blouse,All over pattern,Black,Black,Divided,Blouses,Divided Collection,Tops Woven,7.579749,36
7892,764345003,Garment Upper body,Shirt,All over pattern,Black,Black,Divided,Blouses,Divided Collection,Tops Woven,7.5505466,36
2756,831547011,Garment Upper body,Blouse,All over pattern,Black,Black,Divided,Blouses,Divided Collection,Tops Woven,7.517792,36
3820,872013001,Garment Upper body,Blouse,All over pattern,Black,Black,Divided,Blouses,Divided Collection,Tops Woven,7.5011983,36
1483,887202001,Garment Upper body,Shirt,All over pattern,Black,Black,Divided,Blouses,Divided Collection,Tops Woven,7.4971333,36
4901,816241006,Garment Upper body,Shirt,All over pattern,Black,Black,Divided,Blouses,Divided Collection,Tops Woven,7.4854083,36
12038,832887002,Underwear,Underwear bottom,Lace,Light Orange,Orange,Ladieswear,"Under-, Nightwear",Womens Lingerie,Functional Lingerie,4.482649,37
998,464297031,Underwear,Underwear bottom,Placement print,Dark Grey,Grey,Ladieswear,"Under-, Nightwear",Womens Lingerie,Casual Lingerie,4.127511,37
7598,852109001,Underwear,Underwear bottom,Lace,Light Pink,Pink,Ladieswear,"Under-, Nightwear",Womens Lingerie,Casual Lingerie,4.1266837,37
9848,839450001,Underwear,Underwear bottom,Lace,Pink,Pink,Ladieswear,"Under-, Nightwear",Womens Lingerie,Casual Lingerie,4.123529,37
12698,803070017,Underwear,Underwear bottom,All over pattern,Light Pink,Pink,Ladieswear,"Under-, Nightwear",Womens Lingerie,Casual Lingerie,4.111826,37
2724,878096001,Underwear,Underwear bottom,Lace,Pink,Pink,Ladieswear,"Under-, Nightwear",Womens Lingerie,Shopbasket Lingerie,4.058685,37
1880,864040004,Underwear,Underwear bottom,Lace,Light Orange,Orange,Ladieswear,"Under-, Nightwear",Womens Lingerie,Expressive Lingerie,3.9408493,37
322,748355002,Underwear,Underwear bottom,Dot,Light Orange,Orange,Divided,"Under-, Nightwear",Divided Basics,UW,3.8938012,37
12219,898195001,Underwear,Underwear bottom,Placement print,Grey,Grey,Ladieswear,"Under-, Nightwear",Womens Lingerie,Shopbasket Lingerie,3.8650973,37
13558,758034013,Underwear,Underwear bottom,Dot,Light Pink,Pink,Ladieswear,"Under-, Nightwear",Womens Lingerie,Shopbasket Lingerie,3.853583,37
3204,717490076,Garment Upper body,T-shirt,Embroidery,Beige,Mole,Divided,Jersey Basic,Divided Basics,Basic 1,6.4382243,38
3205,717490058,Garment Upper body,T-shirt,Embroidery,Greenish Khaki,Khaki green,Divided,Jersey Basic,Divided Basics,Basic 1,5.9156194,38
10160,516000002,Garment Upper body,T-shirt,Melange,Black,Black,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,5.5188346,38
7086,782616026,Garment Upper body,T-shirt,All over pattern,Beige,Beige,Menswear,Jersey Fancy,Contemporary Smart,Jersey Fancy,5.404683,38
9992,671777036,Garment Upper body,T-shirt,All over pattern,Greenish Khaki,Khaki green,Menswear,Jersey Fancy,Contemporary Street,Jersey Fancy,5.3686376,38
5394,863409001,Garment Upper body,Blouse,All over pattern,Beige,Beige,Ladieswear,Blouses,Womens Tailoring,Blouse,5.2862573,38
6438,695632101,Garment Upper body,Blouse,All over pattern,Beige,Beige,Ladieswear,Blouses,Womens Tailoring,Blouse,5.26092,38
10008,826252004,Garment Upper body,Blouse,All over pattern,Beige,Beige,Ladieswear,Blouses,Womens Tailoring,Blouse,5.2446404,38
4633,790791005,Garment Upper body,Blouse,All over pattern,Beige,Beige,Ladieswear,Blouses,Womens Tailoring,Blouse,5.2430196,38
1352,717490075,Garment Upper body,T-shirt,Embroidery,Light Grey,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,5.1214695,38
11421,908897001,Garment Upper body,Top,Stripe,Dark Grey,Grey,Ladieswear,Jersey Fancy,Mama,Jersey,5.26887,39
12700,820032006,Garment Upper body,Top,Melange,Dark Grey,Grey,Ladieswear,Jersey Fancy,Mama,Jersey,4.9872994,39
13364,904881001,Garment Upper body,Sweater,Stripe,Light Beige,Beige,Ladieswear,Knitwear,Mama,Knitwear,4.7940464,39
12430,886367004,Garment Upper body,Sweater,Melange,Green,Green,Ladieswear,Knitwear,Mama,Knitwear,4.757337,39
8819,879916002,Garment Upper body,Top,Stripe,Dark Orange,Red,Ladieswear,Jersey Fancy,Mama,Jersey,4.686449,39
12517,874754008,Garment Upper body,Sweater,Melange,Dark Grey,Unknown,Ladieswear,Knitwear,Womens Casual,Knitwear,4.6117435,39
12968,874817002,Garment Upper body,Sweater,Melange,Dark Grey,Unknown,Ladieswear,Knitwear,Womens Casual,Knitwear,4.5943055,39
12448,901802004,Garment Lower body,Trousers,Melange,Dark Grey,Grey,Ladieswear,Jersey Fancy,Mama,Jersey,4.584708,39
9052,899976004,Garment Upper body,Sweater,Melange,Greyish Beige,Mole,Ladieswear,Knitwear,Mama,Knitwear,4.503034,39
3643,886366001,Garment Upper body,Sweater,Stripe,Dark Blue,Blue,Ladieswear,Knitwear,Mama,Knitwear,4.47917,39
1540,554598047,Garment Upper body,T-shirt,Solid,Dark Blue,Blue,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,6.439786,40
316,554598070,Garment Upper body,T-shirt,Melange,Blue,Blue,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,6.3515205,40
1998,880001003,Garment Upper body,T-shirt,Solid,Dark Blue,Blue,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,6.330626,40
