item_id,item,title,year,genres,item weight,prototype
3067,882,"Trigger Effect, The (1996)",1996,Drama|Thriller,0.7385905,38
1310,3004,"Bachelor, The (1999)",1999,Comedy|Romance,0.632745,38
1168,3785,Scary Movie (2000),2000,Comedy|Horror,0.4481297,38
43,608,Fargo (1996),1996,Crime|Drama|Thriller,0.40426365,38
2206,3241,"Cup, The (Phörpa) (1999)",1999,Comedy,0.39274183,38
619,1810,Primary Colors (1998),1998,Drama,0.35483783,38
1927,3412,"Bear, The (1988)",1988,Adventure,0.29216334,38
631,3006,"Insider, The (1999)",1999,Drama,0.27986807,38
53,3578,Gladiator (2000),2000,Action|Drama,0.27765644,38
1526,3197,"Presidio, The (1988)",1988,Action,1.2466005,39
3067,882,"Trigger Effect, The (1996)",1996,Drama|Thriller,0.76231295,39
960,2403,First Blood (1982),1982,Action,0.75546324,39
1460,2124,"Addams Family, The (1991)",1991,Comedy,0.6616886,39
619,1810,Primary Colors (1998),1998,Drama,0.59015745,39
32,1,Toy Story (1995),1995,Animation|Children's|Comedy,0.56906676,39
57,2236,Simon Birch (1998),1998,Drama,0.5100789,39
469,1129,Escape from New York (1981),1981,Action|Adventure|Sci-Fi|Thriller,0.5014969,39
107,1784,As Good As It Gets (1997),1997,Comedy|Drama,0.48885816,39
369,2716,Ghostbusters (1984),1984,Comedy|Horror,0.48116863,39
1310,3004,"Bachelor, The (1999)",1999,Comedy|Romance,1.0354011,40
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,0.8597211,40
250,3624,Shanghai Noon (2000),2000,Action,0.5259201,40
604,2841,Stir of Echoes (1999),1999,Thriller,0.48558444,40
87,593,"Silence of the Lambs, The (1991)",1991,Drama|Thriller,0.4625447,40
2577,806,American Buffalo (1996),1996,Drama,0.45040503,40
40,2028,Saving Private Ryan (1998),1998,Action|Drama|War,0.44502896,40
1885,1366,"Crucible, The (1996)",1996,Drama,0.44030717,40
1901,312,Stuart Saves His Family (1995),1995,Comedy,0.38502327,40
30,2762,"Sixth Sense, The (1999)",1999,Thriller,0.38089457,40
1526,3197,"Presidio, The (1988)",1988,Action,0.90813184,41
764,3638,Moonraker (1979),1979,Action|Romance|Sci-Fi,0.8414645,41
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,0.7363753,41
1168,3785,Scary Movie (2000),2000,Comedy|Horror,0.544409,41
0,1193,One Flew Over the Cuckoo's Nest (1975),1975,Drama,0.4045703,41
84,1196,Star Wars: Episode V - The Empire Strikes Back (1980),1980,Action|Adventure|Drama|Sci-Fi|War,0.3868609,41
109,318,"Shawshank Redemption, The (1994)",1994,Drama,0.38248944,41
1345,950,"Thin Man, The (1934)",1934,Mystery,0.34653413,41
52,1210,Star Wars: Episode VI - Return of the Jedi (1983),1983,Action|Adventure|Romance|Sci-Fi|War,0.34495172,41
827,1267,"Manchurian Candidate, The (1962)",1962,Film-Noir|Thriller,0.32253215,41
1901,312,Stuart Saves His Family (1995),1995,Comedy,1.4777892,42
57,2236,Simon Birch (1998),1998,Drama,0.7605485,42
1168,3785,Scary Movie (2000),2000,Comedy|Horror,0.6192172,42
1310,3004,"Bachelor, The (1999)",1999,Comedy|Romance,0.49280173,42
1666,84,Last Summer in the Hamptons (1995),1995,Comedy|Drama,0.46999598,42
1114,144,"Brothers McMullen, The (1995)",1995,Comedy,0.44973055,42
1526,3197,"Presidio, The (1988)",1988,Action,0.38257584,42
1604,577,Andre (1994),1994,Adventure|Children's,0.38238472,42
16,1270,Back to the Future (1985),1985,Comedy|Sci-Fi,0.3746121,42
1345,950,"Thin Man, The (1934)",1934,Mystery,0.3595947,42
2206,3241,"Cup, The (Phörpa) (1999)",1999,Comedy,0.93324274,43
250,3624,Shanghai Noon (2000),2000,Action,0.55840963,43
2323,1874,Still Breathing (1997),1997,Comedy|Romance,0.5473199,43
1345,950,"Thin Man, The (1934)",1934,Mystery,0.5017222,43
891,3441,Red Dawn (1984),1984,Action|War,0.47723243,43
2413,3487,"Dorado, El (1967)",1967,Western,0.4503309,43
602,1396,Sneakers (1992),1992,Crime|Drama|Sci-Fi,0.33176753,43
1526,3197,"Presidio, The (1988)",1988,Action,0.31287757,43
1658,3282,Different for Girls (1996),1996,Comedy,0.30922633,43
219,34,Babe (1995),1995,Children's|Comedy|Drama,0.3040901,43
1526,3197,"Presidio, The (1988)",1988,Action,1.1493899,44
1310,3004,"Bachelor, The (1999)",1999,Comedy|Romance,1.097427,44
1539,2820,Hamlet (1964),1964,Drama,0.99692184,44
1901,312,Stuart Saves His Family (1995),1995,Comedy,0.8570149,44
1345,950,"Thin Man, The (1934)",1934,Mystery,0.7229309,44
57,2236,Simon Birch (1998),1998,Drama,0.44772536,44
30,2762,"Sixth Sense, The (1999)",1999,Thriller,0.41280782,44
316,1617,L.A. Confidential (1997),1997,Crime|Film-Noir|Mystery|Thriller,0.38996,44
16,1270,Back to the Future (1985),1985,Comedy|Sci-Fi,0.36905998,44
40,2028,Saving Private Ryan (1998),1998,Action|Drama|War,0.36893058,44
1885,1366,"Crucible, The (1996)",1996,Drama,1.3323728,45
1168,3785,Scary Movie (2000),2000,Comedy|Horror,0.9543499,45
22,2294,Antz (1998),1998,Animation|Children's,0.5963296,45
2476,1743,Arguing the World (1996),1996,Documentary,0.43502662,45
1539,2820,Hamlet (1964),1964,Drama,0.41399565,45
69,589,Terminator 2: Judgment Day (1991),1991,Action|Sci-Fi|Thriller,0.41056114,45
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,0.40132153,45
890,804,She's the One (1996),1996,Comedy|Romance,0.35774308,45
87,593,"Silence of the Lambs, The (1991)",1991,Drama|Thriller,0.3545612,45
469,1129,Escape from New York (1981),1981,Action|Adventure|Sci-Fi|Thriller,0.3321232,45
1310,3004,"Bachelor, The (1999)",1999,Comedy|Romance,1.2100444,46
469,1129,Escape from New York (1981),1981,Action|Adventure|Sci-Fi|Thriller,0.96526355,46
2567,419,"Beverly Hillbillies, The (1993)",1993,Comedy,0.6952249,46
2209,1728,"Winter Guest, The (1997)",1997,Drama,0.641615,46
2206,3241,"Cup, The (Phörpa) (1999)",1999,Comedy,0.6201776,46
1885,1366,"Crucible, The (1996)",1996,Drama,0.5345934,46
1298,886,Bulletproof (1996),1996,Action,0.50087416,46
250,3624,Shanghai Noon (2000),2000,Action,0.49552685,46
962,3726,Assault on Precinct 13 (1976),1976,Action|Thriller,0.41374278,46
1804,2531,Battle for the Planet of the Apes (1973),1973,Action|Sci-Fi,0.37267613,46
960,2403,First Blood (1982),1982,Action,1.0009438,47
1539,2820,Hamlet (1964),1964,Drama,0.6990109,47
764,3638,Moonraker (1979),1979,Action|Romance|Sci-Fi,0.6469118,47
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,0.37310377,47
2206,3241,"Cup, The (Phörpa) (1999)",1999,Comedy,0.36772025,47
438,351,"Corrina, Corrina (1994)",1994,Comedy|Drama|Romance,0.31472746,47
243,17,Sense and Sensibility (1995),1995,Drama|Romance,0.21960911,47
891,3441,Red Dawn (1984),1984,Action|War,0.21894047,47
2704,3920,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",1993,Drama|Fantasy,0.2097288,47
2615,3640,"King in New York, A (1957)",1957,Comedy|Drama,0.2070398,47
1168,3785,Scary Movie (2000),2000,Comedy|Horror,0.89078856,48
186,2599,Election (1999),1999,Comedy,0.6319923,48
1460,2124,"Addams Family, The (1991)",1991,Comedy,0.5959089,48
87,593,"Silence of the Lambs, The (1991)",1991,Drama|Thriller,0.588624,48
1539,2820,Hamlet (1964),1964,Drama,0.5737913,48
443,2336,Elizabeth (1998),1998,Drama,0.563945,48
43,608,Fargo (1996),1996,Crime|Drama|Thriller,0.5343894,48
890,804,She's the One (1996),1996,Comedy|Romance,0.52986294,48
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,0.51270396,48
316,1617,L.A. Confidential (1997),1997,Crime|Film-Noir|Mystery|Thriller,0.4803929,48
1539,2820,Hamlet (1964),1964,Drama,1.1479506,49
57,2236,Simon Birch (1998),1998,Drama,1.0474447,49
469,1129,Escape from New York (1981),1981,Action|Adventure|Sci-Fi|Thriller,0.94273645,49
960,2403,First Blood (1982),1982,Action,0.7403826,49
1901,312,Stuart Saves His Family (1995),1995,Comedy,0.6620293,49
2209,1728,"Winter Guest, The (1997)",1997,Drama,0.62587106,49
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,0.6079909,49
1658,3282,Different for Girls (1996),1996,Comedy,0.5656795,49
1114,144,"Brothers McMullen, The (1995)",1995,Comedy,0.44868892,49
1607,2053,"Honey, I Blew Up the Kid (1992)",1992,Children's|Comedy|Sci-Fi,0.31901586,49
1168,3785,Scary Movie (2000),2000,Comedy|Horror,1.8082572,50
1310,3004,"Bachelor, The (1999)",1999,Comedy|Romance,1.016615,50
960,2403,First Blood (1982),1982,Action,0.5596984,50
2567,419,"Beverly Hillbillies, The (1993)",1993,Comedy,0.5082783,50
1114,144,"Brothers McMullen, The (1995)",1995,Comedy,0.40940002,50
2240,3457,Waking the Dead (1999),1999,Drama,0.38725984,50
1345,950,"Thin Man, The (1934)",1934,Mystery,0.37960458,50
1658,3282,Different for Girls (1996),1996,Comedy,0.36062202,50
33,1961,Rain Man (1988),1988,Drama,0.31792635,50
243,17,Sense and Sensibility (1995),1995,Drama|Romance,0.30280212,50
764,3638,Moonraker (1979),1979,Action|Romance|Sci-Fi,2.187356,51
3067,882,"Trigger Effect, The (1996)",1996,Drama|Thriller,1.3326106,51
604,2841,Stir of Echoes (1999),1999,Thriller,0.95492244,51
1168,3785,Scary Movie (2000),2000,Comedy|Horror,0.64295197,51
1539,2820,Hamlet (1964),1964,Drama,0.5237292,51
2961,3833,"Brain That Wouldn't Die, The (1962)",1962,Horror|Sci-Fi,0.4456525,51
1658,3282,Different for Girls (1996),1996,Comedy,0.36697793,51
2040,2482,Still Crazy (1998),1998,Comedy|Romance,0.29881394,51
619,1810,Primary Colors (1998),1998,Drama,0.2831444,51
226,364,"Lion King, The (1994)",1994,Animation|Children's|Musical,0.281347,51
1310,3004,"Bachelor, The (1999)",1999,Comedy|Romance,0.9501327,52
469,1129,Escape from New York (1981),1981,Action|Adventure|Sci-Fi|Thriller,0.7520131,52
619,1810,Primary Colors (1998),1998,Drama,0.70586115,52
250,3624,Shanghai Noon (2000),2000,Action,0.6303841,52
3067,882,"Trigger Effect, The (1996)",1996,Drama|Thriller,0.62992686,52
1901,312,Stuart Saves His Family (1995),1995,Comedy,0.5825815,52
2567,419,"Beverly Hillbillies, The (1993)",1993,Comedy,0.5691922,52
2209,1728,"Winter Guest, The (1997)",1997,Drama,0.49304622,52
109,318,"Shawshank Redemption, The (1994)",1994,Drama,0.4925945,52
30,2762,"Sixth Sense, The (1999)",1999,Thriller,0.4322996,52
3067,882,"Trigger Effect, The (1996)",1996,Drama|Thriller,1.3017347,53
1526,3197,"Presidio, The (1988)",1988,Action,0.46304715,53
2326,719,Multiplicity (1996),1996,Comedy,0.32231498,53
84,1196,Star Wars: Episode V - The Empire Strikes Back (1980),1980,Action|Adventure|Drama|Sci-Fi|War,0.31337807,53
817,1222,Full Metal Jacket (1987),1987,Action|Drama|War,0.31278864,53
36,260,Star Wars: Episode IV - A New Hope (1977),1977,Action|Adventure|Fantasy|Sci-Fi,0.30526575,53
604,2841,Stir of Echoes (1999),1999,Thriller,0.29636148,53
369,2716,Ghostbusters (1984),1984,Comedy|Horror,0.2938435,53
891,3441,Red Dawn (1984),1984,Action|War,0.29260063,53
99,457,"Fugitive, The (1993)",1993,Action|Thriller,0.2890599,53
1526,3197,"Presidio, The (1988)",1988,Action,1.2311664,54
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,0.78687096,54
764,3638,Moonraker (1979),1979,Action|Romance|Sci-Fi,0.7327698,54
3067,882,"Trigger Effect, The (1996)",1996,Drama|Thriller,0.70520437,54
57,2236,Simon Birch (1998),1998,Drama,0.6265093,54
604,2841,Stir of Echoes (1999),1999,Thriller,0.521607,54
2577,806,American Buffalo (1996),1996,Drama,0.4563268,54
2413,3487,"Dorado, El (1967)",1967,Western,0.40915483,54
82,3334,Key Largo (1948),1948,Crime|Drama|Film-Noir|Thriller,0.40186062,54
2982,962,They Made Me a Criminal (1939),1939,Crime|Drama,0.39748034,54
1526,3197,"Presidio, The (1988)",1988,Action,1.6822894,55
1539,2820,Hamlet (1964),1964,Drama,1.5314252,55
57,2236,Simon Birch (1998),1998,Drama,1.2412131,55
1901,312,Stuart Saves His Family (1995),1995,Comedy,1.1717849,55
1885,1366,"Crucible, The (1996)",1996,Drama,1.0894427,55
1658,3282,Different for Girls (1996),1996,Comedy,0.9526954,55
22,2294,Antz (1998),1998,Animation|Children's,0.65021276,55
469,1129,Escape from New York (1981),1981,Action|Adventure|Sci-Fi|Thriller,0.4926737,55
16,1270,Back to the Future (1985),1985,Comedy|Sci-Fi,0.45955092,55
2978,3122,Santa Fe Trail (1940),1940,Drama|Romance|Western,0.43191692,55
1168,3785,Scary Movie (2000),2000,Comedy|Horror,1.75817,56
619,1810,Primary Colors (1998),1998,Drama,1.1910466,56
1114,144,"Brothers McMullen, The (1995)",1995,Comedy,1.0724683,56
1310,3004,"Bachelor, The (1999)",1999,Comedy|Romance,0.90195155,56
3067,882,"Trigger Effect, The (1996)",1996,Drama|Thriller,0.8596499,56
604,2841,Stir of Echoes (1999),1999,Thriller,0.6436678,56
764,3638,Moonraker (1979),1979,Action|Romance|Sci-Fi,0.6182748,56
443,2336,Elizabeth (1998),1998,Drama,0.48677313,56
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,0.4713346,56
7,595,Beauty and the Beast (1991),1991,Animation|Children's|Musical,0.4471863,56
1901,312,Stuart Saves His Family (1995),1995,Comedy,0.7432418,57
619,1810,Primary Colors (1998),1998,Drama,0.48476508,57
3067,882,"Trigger Effect, The (1996)",1996,Drama|Thriller,0.41339698,57
764,3638,Moonraker (1979),1979,Action|Romance|Sci-Fi,0.29122365,57
1460,2124,"Addams Family, The (1991)",1991,Comedy,0.2783754,57
2567,419,"Beverly Hillbillies, The (1993)",1993,Comedy,0.2531948,57
369,2716,Ghostbusters (1984),1984,Comedy|Horror,0.22468773,57
2704,3920,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",1993,Drama|Fantasy,0.21848701,57
1015,1792,U.S. Marshalls (1998),1998,Action|Thriller,0.20034063,57
2413,3487,"Dorado, El (1967)",1967,Western,0.18795237,57
1310,3004,"Bachelor, The (1999)",1999,Comedy|Romance,1.7248231,58
1901,312,Stuart Saves His Family (1995),1995,Comedy,1.6840994,58
1168,3785,Scary Movie (2000),2000,Comedy|Horror,1.3811345,58
3067,882,"Trigger Effect, The (1996)",1996,Drama|Thriller,1.2804419,58
1114,144,"Brothers McMullen, The (1995)",1995,Comedy,1.1493392,58
619,1810,Primary Colors (1998),1998,Drama,0.9349178,58
2567,419,"Beverly Hillbillies, The (1993)",1993,Comedy,0.71457726,58
125,1197,"Princess Bride, The (1987)",1987,Action|Adventure|Comedy|Romance,0.4640843,58
890,804,She's the One (1996),1996,Comedy|Romance,0.42887923,58
19,1097,E.T. the Extra-Terrestrial (1982),1982,Children's|Drama|Fantasy|Sci-Fi,0.4265911,58
469,1129,Escape from New York (1981),1981,Action|Adventure|Sci-Fi|Thriller,0.51682323,59
77,480,Jurassic Park (1993),1993,Action|Adventure|Sci-Fi,0.5083926,59
1901,312,Stuart Saves His Family (1995),1995,Comedy,0.45788792,59
109,318,"Shawshank Redemption, The (1994)",1994,Drama,0.43518537,59
962,3726,Assault on Precinct 13 (1976),1976,Action|Thriller,0.4316599,59
185,1213,GoodFellas (1990),1990,Crime|Drama,0.42458037,59
141,1036,Die Hard (1988),1988,Action|Thriller,0.4242542,59
1885,1366,"Crucible, The (1996)",1996,Drama,0.3988018,59
187,2959,Fight Club (1999),1999,Drama,0.39196905,59
53,3578,Gladiator (2000),2000,Action|Drama,0.37602708,59
1901,312,Stuart Saves His Family (1995),1995,Comedy,0.96974456,60
2413,3487,"Dorado, El (1967)",1967,Western,0.89368993,60
99,457,"Fugitive, The (1993)",1993,Action|Thriller,0.44624493,60
313,3793,X-Men (2000),2000,Action|Sci-Fi,0.39566264,60
147,1240,"Terminator, The (1984)",1984,Action|Sci-Fi|Thriller,0.39315736,60
2982,962,They Made Me a Criminal (1939),1939,Crime|Drama,0.33977547,60
86,1198,Raiders of the Lost Ark (1981),1981,Action|Adventure,0.336098,60
56,1610,"Hunt for Red October, The (1990)",1990,Action|Thriller,0.33511528,60
84,1196,Star Wars: Episode V - The Empire Strikes Back (1980),1980,Action|Adventure|Drama|Sci-Fi|War,0.3314084,60
469,1129,Escape from New York (1981),1981,Action|Adventure|Sci-Fi|Thriller,0.33041567,60
1539,2820,Hamlet (1964),1964,Drama,0.7258473,61
764,3638,Moonraker (1979),1979,Action|Romance|Sci-Fi,0.6569159,61
1901,312,Stuart Saves His Family (1995),1995,Comedy,0.39376706,61
2982,962,They Made Me a Criminal (1939),1939,Crime|Drama,0.34896997,61
219,34,Babe (1995),1995,Children's|Comedy|Drama,0.3385832,61
1658,3282,Different for Girls (1996),1996,Comedy,0.3259364,61
960,2403,First Blood (1982),1982,Action,0.31501395,61
16,1270,Back to the Future (1985),1985,Comedy|Sci-Fi,0.26735055,61
56,1610,"Hunt for Red October, The (1990)",1990,Action|Thriller,0.25555462,61
602,1396,Sneakers (1992),1992,Crime|Drama|Sci-Fi,0.25177392,61
57,2236,Simon Birch (1998),1998,Drama,1.334712,62
1901,312,Stuart Saves His Family (1995),1995,Comedy,1.307334,62
1310,3004,"Bachelor, The (1999)",1999,Comedy|Romance,1.0126032,62
250,3624,Shanghai Noon (2000),2000,Action,0.4312113,62
2577,806,American Buffalo (1996),1996,Drama,0.38655484,62
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,0.38206574,62
2567,419,"Beverly Hillbillies, The (1993)",1993,Comedy,0.38130617,62
604,2841,Stir of Echoes (1999),1999,Thriller,0.36708134,62
1604,577,Andre (1994),1994,Adventure|Children's,0.36282143,62
2021,464,Hard Target (1993),1993,Action|Adventure|Crime|Thriller,0.33743525,62
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,1.2560921,63
1885,1366,"Crucible, The (1996)",1996,Drama,1.0951289,63
469,1129,Escape from New York (1981),1981,Action|Adventure|Sci-Fi|Thriller,0.95812154,63
109,318,"Shawshank Redemption, The (1994)",1994,Drama,0.8643303,63
3067,882,"Trigger Effect, The (1996)",1996,Drama|Thriller,0.69995487,63
2209,1728,"Winter Guest, The (1997)",1997,Drama,0.63462055,63
619,1810,Primary Colors (1998),1998,Drama,0.527087,63
2206,3241,"Cup, The (Phörpa) (1999)",1999,Comedy,0.5200629,63
1460,2124,"Addams Family, The (1991)",1991,Comedy,0.5063877,63
316,1617,L.A. Confidential (1997),1997,Crime|Film-Noir|Mystery|Thriller,0.37762552,63
469,1129,Escape from New York (1981),1981,Action|Adventure|Sci-Fi|Thriller,1.097309,64
3067,882,"Trigger Effect, The (1996)",1996,Drama|Thriller,0.9384086,64
619,1810,Primary Colors (1998),1998,Drama,0.7264968,64
2209,1728,"Winter Guest, The (1997)",1997,Drama,0.72366405,64
764,3638,Moonraker (1979),1979,Action|Romance|Sci-Fi,0.6275699,64
1316,1199,Brazil (1985),1985,Sci-Fi,0.45304468,64
841,39,Clueless (1995),1995,Comedy|Romance,0.388162,64
74,1225,Amadeus (1984),1984,Drama,0.36708057,64
604,2841,Stir of Echoes (1999),1999,Thriller,0.3320401,64
2711,37,Across the Sea of Time (1995),1995,Documentary,0.30524233,64
1901,312,Stuart Saves His Family (1995),1995,Comedy,1.1626321,65
1526,3197,"Presidio, The (1988)",1988,Action,0.7719319,65
1885,1366,"Crucible, The (1996)",1996,Drama,0.7228087,65
57,2236,Simon Birch (1998),1998,Drama,0.6956062,65
87,593,"Silence of the Lambs, The (1991)",1991,Drama|Thriller,0.610386,65
764,3638,Moonraker (1979),1979,Action|Romance|Sci-Fi,0.5689077,65
890,804,She's the One (1996),1996,Comedy|Romance,0.54777926,65
604,2841,Stir of Echoes (1999),1999,Thriller,0.49988106,65
332,3253,Wayne's World (1992),1992,Comedy,0.36158854,65
86,1198,Raiders of the Lost Ark (1981),1981,Action|Adventure,0.35047972,65
1539,2820,Hamlet (1964),1964,Drama,1.1965224,66
1168,3785,Scary Movie (2000),2000,Comedy|Horror,0.49117038,66
1666,84,Last Summer in the Hamptons (1995),1995,Comedy|Drama,0.4552442,66
764,3638,Moonraker (1979),1979,Action|Romance|Sci-Fi,0.3860885,66
890,804,She's the One (1996),1996,Comedy|Romance,0.35819802,66
16,1270,Back to the Future (1985),1985,Comedy|Sci-Fi,0.35592508,66
2982,962,They Made Me a Criminal (1939),1939,Crime|Drama,0.35081622,66
1607,2053,"Honey, I Blew Up the Kid (1992)",1992,Children's|Comedy|Sci-Fi,0.3353681,66
438,351,"Corrina, Corrina (1994)",1994,Comedy|Drama|Romance,0.27071458,66
1658,3282,Different for Girls (1996),1996,Comedy,0.2704312,66
1885,1366,"Crucible, The (1996)",1996,Drama,1.0228647,67
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,0.9490717,67
22,2294,Antz (1998),1998,Animation|Children's,0.76561934,67
443,2336,Elizabeth (1998),1998,Drama,0.3674006,67
52,1210,Star Wars: Episode VI - Return of the Jedi (1983),1983,Action|Adventure|Romance|Sci-Fi|War,0.36617193,67
3083,3804,H.O.T.S. (1979),1979,Comedy,0.35753018,67
1168,3785,Scary Movie (2000),2000,Comedy|Horror,0.33601156,67
87,593,"Silence of the Lambs, The (1991)",1991,Drama|Thriller,0.33183685,67
86,1198,Raiders of the Lost Ark (1981),1981,Action|Adventure,0.3263027,67
3063,297,Panther (1995),1995,Drama,0.32116595,67
1168,3785,Scary Movie (2000),2000,Comedy|Horror,1.8131645,68
1539,2820,Hamlet (1964),1964,Drama,1.5548606,68
1526,3197,"Presidio, The (1988)",1988,Action,1.0259169,68
1658,3282,Different for Girls (1996),1996,Comedy,0.9021279,68
57,2236,Simon Birch (1998),1998,Drama,0.75610507,68
1885,1366,"Crucible, The (1996)",1996,Drama,0.63317144,68
2413,3487,"Dorado, El (1967)",1967,Western,0.44949746,68
1607,2053,"Honey, I Blew Up the Kid (1992)",1992,Children's|Comedy|Sci-Fi,0.42733705,68
469,1129,Escape from New York (1981),1981,Action|Adventure|Sci-Fi|Thriller,0.3958565,68
102,1527,"Fifth Element, The (1997)",1997,Action|Sci-Fi,0.35414952,68
1310,3004,"Bachelor, The (1999)",1999,Comedy|Romance,1.3106786,69
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,1.1291984,69
960,2403,First Blood (1982),1982,Action,0.74917495,69
2567,419,"Beverly Hillbillies, The (1993)",1993,Comedy,0.6293253,69
109,318,"Shawshank Redemption, The (1994)",1994,Drama,0.5845047,69
167,50,"Usual Suspects, The (1995)",1995,Crime|Thriller,0.5365657,69
2206,3241,"Cup, The (Phörpa) (1999)",1999,Comedy,0.53348446,69
891,3441,Red Dawn (1984),1984,Action|War,0.5278499,69
186,2599,Election (1999),1999,Comedy,0.44331256,69
406,1294,M*A*S*H (1970),1970,Comedy|War,0.43389398,69
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,0.9166634,70
469,1129,Escape from New York (1981),1981,Action|Adventure|Sci-Fi|Thriller,0.7242967,70
1310,3004,"Bachelor, The (1999)",1999,Comedy|Romance,0.68647087,70
2577,806,American Buffalo (1996),1996,Drama,0.63063353,70
2209,1728,"Winter Guest, The (1997)",1997,Drama,0.47146064,70
619,1810,Primary Colors (1998),1998,Drama,0.34262764,70
2567,419,"Beverly Hillbillies, The (1993)",1993,Comedy,0.2979702,70
746,1242,Glory (1989),1989,Action|Drama|War,0.27259764,70
649,924,2001: A Space Odyssey (1968),1968,Drama|Mystery|Sci-Fi|Thriller,0.2532842,70
0,1193,One Flew Over the Cuckoo's Nest (1975),1975,Drama,0.25151622,70
3067,882,"Trigger Effect, The (1996)",1996,Drama|Thriller,0.9260309,71
1526,3197,"Presidio, The (1988)",1988,Action,0.87202495,71
619,1810,Primary Colors (1998),1998,Drama,0.58463466,71
2577,806,American Buffalo (1996),1996,Drama,0.5504845,71
764,3638,Moonraker (1979),1979,Action|Romance|Sci-Fi,0.53273636,71
1901,312,Stuart Saves His Family (1995),1995,Comedy,0.36533743,71
604,2841,Stir of Echoes (1999),1999,Thriller,0.3622782,71
57,2236,Simon Birch (1998),1998,Drama,0.2932011,71
2413,3487,"Dorado, El (1967)",1967,Western,0.28035346,71
2978,3122,Santa Fe Trail (1940),1940,Drama|Romance|Western,0.2159954,71
147,1240,"Terminator, The (1984)",1984,Action|Sci-Fi|Thriller,0.42420736,72
764,3638,Moonraker (1979),1979,Action|Romance|Sci-Fi,0.3516867,72
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,0.34384683,72
891,3441,Red Dawn (1984),1984,Action|War,0.3434238,72
40,2028,Saving Private Ryan (1998),1998,Action|Drama|War,0.32012632,72
348,3363,American Graffiti (1973),1973,Comedy|Drama,0.31726438,72
604,2841,Stir of Echoes (1999),1999,Thriller,0.30302733,72
129,1304,Butch Cassidy and the Sundance Kid (1969),1969,Action|Comedy|Western,0.29387504,72
443,2336,Elizabeth (1998),1998,Drama,0.288205,72
90,1953,"French Connection, The (1971)",1971,Action|Crime|Drama|Thriller,0.2771271,72
619,1810,Primary Colors (1998),1998,Drama,1.2041429,73
3067,882,"Trigger Effect, The (1996)",1996,Drama|Thriller,0.8764983,73
22,2294,Antz (1998),1998,Animation|Children's,0.5198945,73
1901,312,Stuart Saves His Family (1995),1995,Comedy,0.49524546,73
764,3638,Moonraker (1979),1979,Action|Romance|Sci-Fi,0.47955143,73
53,3578,Gladiator (2000),2000,Action|Drama,0.39487517,73
109,318,"Shawshank Redemption, The (1994)",1994,Drama,0.38380754,73
477,2000,Lethal Weapon (1987),1987,Action|Comedy|Crime|Drama,0.3701584,73
32,1,Toy Story (1995),1995,Animation|Children's|Comedy,0.36120543,73
86,1198,Raiders of the Lost Ark (1981),1981,Action|Adventure,0.35654065,73
960,2403,First Blood (1982),1982,Action,1.2376477,74
3067,882,"Trigger Effect, The (1996)",1996,Drama|Thriller,0.8582115,74
99,457,"Fugitive, The (1993)",1993,Action|Thriller,0.42762762,74
57,2236,Simon Birch (1998),1998,Drama,0.42232138,74
102,1527,"Fifth Element, The (1997)",1997,Action|Sci-Fi,0.41356525,74
1901,312,Stuart Saves His Family (1995),1995,Comedy,0.3973906,74
1539,2820,Hamlet (1964),1964,Drama,0.38792694,74
316,1617,L.A. Confidential (1997),1997,Crime|Film-Noir|Mystery|Thriller,0.36800706,74
87,593,"Silence of the Lambs, The (1991)",1991,Drama|Thriller,0.3555571,74
891,3441,Red Dawn (1984),1984,Action|War,0.35091132,74
57,2236,Simon Birch (1998),1998,Drama,1.1822038,75
1310,3004,"Bachelor, The (1999)",1999,Comedy|Romance,0.981143,75
2577,806,American Buffalo (1996),1996,Drama,0.90416855,75
1996,3768,Braddock: Missing in Action III (1988),1988,Action|War,0.85799646,75
469,1129,Escape from New York (1981),1981,Action|Adventure|Sci-Fi|Thriller,0.8201956,75
2209,1728,"Winter Guest, The (1997)",1997,Drama,0.5405878,75
1526,3197,"Presidio, The (1988)",1988,Action,0.52474725,75
2413,3487,"Dorado, El (1967)",1967,Western,0.36055982,75
2206,3241,"Cup, The (Phörpa) (1999)",1999,Comedy,0.34924138,75
443,2336,Elizabeth (1998),1998,Drama,0.32067764,75
