item_id,item,product_group_name,product_type_name,graphical_appearance_name,colour_group_name,perceived_colour_master_name,index_group_name,garment_group_name,section_name,department_name,item weight,prototype
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996731,19
12259,624959028,Nightwear,Pyjama set,Mixed solid/pattern,Grey,Grey,Baby/Children,"Under-, Nightwear",Girls Underwear & Basics,Young Girl UW/NW,1.9996699,19
6797,752091012,Garment Lower body,Trousers,Denim,Blue,Blue,Menswear,Trousers Denim,Denim Men,Denim trousers,1.9996656,19
8167,832331002,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996653,19
11939,920731001,Accessories,Earring,Solid,Gold,Metal,Ladieswear,Accessories,Womens Small accessories,Jewellery,1.999759,20
12350,867135004,Garment Full body,Garment Set,Melange,Grey,Grey,Baby/Children,Jersey Basic,Baby Essentials & Complements,Baby basics,1.9996963,20
3466,722803001,Underwear,Bra,Lace,Light Orange,Orange,Ladieswear,"Under-, Nightwear",Womens Lingerie,Functional Lingerie,1.9996955,20
8572,573856024,Garment Lower body,Trousers,Treatment,Blue,Blue,Ladieswear,Trousers,Womens Casual,Trouser,1.9996791,20
2487,856808007,Garment Full body,Dress,Solid,White,White,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,1.999676,20
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996724,20
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.9996722,20
12259,624959028,Nightwear,Pyjama set,Mixed solid/pattern,Grey,Grey,Baby/Children,"Under-, Nightwear",Girls Underwear & Basics,Young Girl UW/NW,1.9996684,20
6797,752091012,Garment Lower body,Trousers,Denim,Blue,Blue,Menswear,Trousers Denim,Denim Men,Denim trousers,1.9996649,20
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.9996648,20
13492,796793001,Nightwear,Pyjama set,Solid,Black,Black,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Nightwear,1.9996912,21
3492,832697002,Garment Upper body,Shirt,Solid,Dark Blue,Blue,Menswear,Shirts,Contemporary Casual,Shirt,1.999691,21
524,834051001,Garment Full body,Dress,Solid,Beige,Beige,Ladieswear,Jersey Fancy,Mama,Jersey,1.9996891,21
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996693,21
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.9996686,21
10735,831267001,Garment Full body,Dress,Denim,Blue,Blue,Divided,Dresses Ladies,Divided Collection,Dresses,1.999661,21
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.9996592,21
8167,832331002,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.999656,21
8194,783245001,Garment Upper body,Blazer,Check,Dark Red,Red,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,1.999655,21
7367,713183001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996548,21
13492,796793001,Nightwear,Pyjama set,Solid,Black,Black,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Nightwear,1.9996891,22
3492,832697002,Garment Upper body,Shirt,Solid,Dark Blue,Blue,Menswear,Shirts,Contemporary Casual,Shirt,1.9996879,22
524,834051001,Garment Full body,Dress,Solid,Beige,Beige,Ladieswear,Jersey Fancy,Mama,Jersey,1.9996858,22
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996667,22
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.9996667,22
10735,831267001,Garment Full body,Dress,Denim,Blue,Blue,Divided,Dresses Ladies,Divided Collection,Dresses,1.9996572,22
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.9996567,22
8167,832331002,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996517,22
7367,713183001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996512,22
8194,783245001,Garment Upper body,Blazer,Check,Dark Red,Red,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,1.9996507,22
13492,796793001,Nightwear,Pyjama set,Solid,Black,Black,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Nightwear,1.9996893,23
3492,832697002,Garment Upper body,Shirt,Solid,Dark Blue,Blue,Menswear,Shirts,Contemporary Casual,Shirt,1.9996878,23
524,834051001,Garment Full body,Dress,Solid,Beige,Beige,Ladieswear,Jersey Fancy,Mama,Jersey,1.9996855,23
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.9996667,23
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996666,23
10735,831267001,Garment Full body,Dress,Denim,Blue,Blue,Divided,Dresses Ladies,Divided Collection,Dresses,1.9996569,23
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.9996567,23
7367,713183001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996513,23
8167,832331002,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996513,23
8194,783245001,Garment Upper body,Blazer,Check,Dark Red,Red,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,1.9996507,23
2160,160442010,Socks & Tights,Socks,Solid,White,White,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Shopbasket Socks,1.9998863,24
80,915526002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9998856,24
617,456163086,Garment Upper body,Hoodie,Solid,Dark Green,Green,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9998829,24
1152,865929003,Garment Upper body,Top,All over pattern,Light Beige,Beige,Ladieswear,Jersey Fancy,Womens Everyday Collection,Jersey fancy,1.9998775,24
12816,761406005,Garment Upper body,Sweater,Solid,Dark Blue,Blue,Divided,Knitwear,Divided Collection,Tops Knitwear,1.999875,24
3533,874704002,Garment Upper body,Sweater,Solid,Light Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9998744,24
320,803757001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9998726,24
1334,836142004,Garment Upper body,Sweater,Melange,Light Beige,Beige,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,1.9998724,24
2214,845790001,Garment Lower body,Trousers,Solid,Black,Black,Divided,Trousers,Divided Collection,Trousers,1.9998685,24
283,910132001,Garment Upper body,Vest top,Solid,Black,Black,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9998684,24
3492,832697002,Garment Upper body,Shirt,Solid,Dark Blue,Blue,Menswear,Shirts,Contemporary Casual,Shirt,1.9996905,25
13492,796793001,Nightwear,Pyjama set,Solid,Black,Black,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Nightwear,1.9996903,25
524,834051001,Garment Full body,Dress,Solid,Beige,Beige,Ladieswear,Jersey Fancy,Mama,Jersey,1.9996884,25
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996687,25
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.9996681,25
10735,831267001,Garment Full body,Dress,Denim,Blue,Blue,Divided,Dresses Ladies,Divided Collection,Dresses,1.9996601,25
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.9996588,25
8167,832331002,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996555,25
8194,783245001,Garment Upper body,Blazer,Check,Dark Red,Red,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,1.9996545,25
7367,713183001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.999654,25
13492,796793001,Nightwear,Pyjama set,Solid,Black,Black,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Nightwear,1.9996886,26
3492,832697002,Garment Upper body,Shirt,Solid,Dark Blue,Blue,Menswear,Shirts,Contemporary Casual,Shirt,1.999686,26
524,834051001,Garment Full body,Dress,Solid,Beige,Beige,Ladieswear,Jersey Fancy,Mama,Jersey,1.9996834,26
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.9996655,26
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996643,26
10735,831267001,Garment Full body,Dress,Denim,Blue,Blue,Divided,Dresses Ladies,Divided Collection,Dresses,1.9996551,26
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.9996545,26
7367,713183001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996495,26
8167,832331002,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996482,26
8194,783245001,Garment Upper body,Blazer,Check,Dark Red,Red,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,1.9996482,26
2160,160442010,Socks & Tights,Socks,Solid,White,White,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Shopbasket Socks,1.9998875,27
80,915526002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.999887,27
617,456163086,Garment Upper body,Hoodie,Solid,Dark Green,Green,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9998839,27
1152,865929003,Garment Upper body,Top,All over pattern,Light Beige,Beige,Ladieswear,Jersey Fancy,Womens Everyday Collection,Jersey fancy,1.9998786,27
12816,761406005,Garment Upper body,Sweater,Solid,Dark Blue,Blue,Divided,Knitwear,Divided Collection,Tops Knitwear,1.9998755,27
3533,874704002,Garment Upper body,Sweater,Solid,Light Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9998753,27
1334,836142004,Garment Upper body,Sweater,Melange,Light Beige,Beige,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,1.9998736,27
320,803757001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9998734,27
2214,845790001,Garment Lower body,Trousers,Solid,Black,Black,Divided,Trousers,Divided Collection,Trousers,1.9998693,27
283,910132001,Garment Upper body,Vest top,Solid,Black,Black,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9998691,27
13492,796793001,Nightwear,Pyjama set,Solid,Black,Black,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Nightwear,1.9996917,28
3492,832697002,Garment Upper body,Shirt,Solid,Dark Blue,Blue,Menswear,Shirts,Contemporary Casual,Shirt,1.9996915,28
524,834051001,Garment Full body,Dress,Solid,Beige,Beige,Ladieswear,Jersey Fancy,Mama,Jersey,1.9996896,28
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996693,28
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.9996688,28
10735,831267001,Garment Full body,Dress,Denim,Blue,Blue,Divided,Dresses Ladies,Divided Collection,Dresses,1.9996607,28
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.999659,28
8167,832331002,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996564,28
8194,783245001,Garment Upper body,Blazer,Check,Dark Red,Red,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,1.9996561,28
7367,713183001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.999655,28
2160,160442010,Socks & Tights,Socks,Solid,White,White,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Shopbasket Socks,1.9998862,29
80,915526002,Garment Upper body,Sweater,Solid,Black,Black,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9998853,29
617,456163086,Garment Upper body,Hoodie,Solid,Dark Green,Green,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9998827,29
1152,865929003,Garment Upper body,Top,All over pattern,Light Beige,Beige,Ladieswear,Jersey Fancy,Womens Everyday Collection,Jersey fancy,1.9998772,29
12816,761406005,Garment Upper body,Sweater,Solid,Dark Blue,Blue,Divided,Knitwear,Divided Collection,Tops Knitwear,1.9998747,29
3533,874704002,Garment Upper body,Sweater,Solid,Light Beige,Beige,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9998744,29
320,803757001,Garment Lower body,Trousers,Solid,Black,Black,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9998724,29
1334,836142004,Garment Upper body,Sweater,Melange,Light Beige,Beige,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Loungewear,1.9998723,29
283,910132001,Garment Upper body,Vest top,Solid,Black,Black,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9998685,29
2214,845790001,Garment Lower body,Trousers,Solid,Black,Black,Divided,Trousers,Divided Collection,Trousers,1.9998683,29
11939,920731001,Accessories,Earring,Solid,Gold,Metal,Ladieswear,Accessories,Womens Small accessories,Jewellery,1.999759,30
12350,867135004,Garment Full body,Garment Set,Melange,Grey,Grey,Baby/Children,Jersey Basic,Baby Essentials & Complements,Baby basics,1.9996952,30
3466,722803001,Underwear,Bra,Lace,Light Orange,Orange,Ladieswear,"Under-, Nightwear",Womens Lingerie,Functional Lingerie,1.9996952,30
8572,573856024,Garment Lower body,Trousers,Treatment,Blue,Blue,Ladieswear,Trousers,Womens Casual,Trouser,1.9996775,30
2487,856808007,Garment Full body,Dress,Solid,White,White,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,1.9996767,30
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996712,30
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.999671,30
12259,624959028,Nightwear,Pyjama set,Mixed solid/pattern,Grey,Grey,Baby/Children,"Under-, Nightwear",Girls Underwear & Basics,Young Girl UW/NW,1.9996686,30
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.9996641,30
6797,752091012,Garment Lower body,Trousers,Denim,Blue,Blue,Menswear,Trousers Denim,Denim Men,Denim trousers,1.9996638,30
13492,796793001,Nightwear,Pyjama set,Solid,Black,Black,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Nightwear,1.9996908,31
3492,832697002,Garment Upper body,Shirt,Solid,Dark Blue,Blue,Menswear,Shirts,Contemporary Casual,Shirt,1.9996898,31
524,834051001,Garment Full body,Dress,Solid,Beige,Beige,Ladieswear,Jersey Fancy,Mama,Jersey,1.9996879,31
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.9996681,31
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.999668,31
10735,831267001,Garment Full body,Dress,Denim,Blue,Blue,Divided,Dresses Ladies,Divided Collection,Dresses,1.9996594,31
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.9996576,31
8167,832331002,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996548,31
7367,713183001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996535,31
8194,783245001,Garment Upper body,Blazer,Check,Dark Red,Red,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,1.9996535,31
13492,796793001,Nightwear,Pyjama set,Solid,Black,Black,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Nightwear,1.9996911,32
3492,832697002,Garment Upper body,Shirt,Solid,Dark Blue,Blue,Menswear,Shirts,Contemporary Casual,Shirt,1.9996905,32
524,834051001,Garment Full body,Dress,Solid,Beige,Beige,Ladieswear,Jersey Fancy,Mama,Jersey,1.9996887,32
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996688,32
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.9996685,32
10735,831267001,Garment Full body,Dress,Denim,Blue,Blue,Divided,Dresses Ladies,Divided Collection,Dresses,1.9996603,32
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.9996583,32
8167,832331002,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996554,32
7367,713183001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996543,32
8194,783245001,Garment Upper body,Blazer,Check,Dark Red,Red,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,1.999654,32
13492,796793001,Nightwear,Pyjama set,Solid,Black,Black,Ladieswear,"Under-, Nightwear","Womens Nightwear, Socks & Tigh",Nightwear,1.9996915,33
3492,832697002,Garment Upper body,Shirt,Solid,Dark Blue,Blue,Menswear,Shirts,Contemporary Casual,Shirt,1.999691,33
524,834051001,Garment Full body,Dress,Solid,Beige,Beige,Ladieswear,Jersey Fancy,Mama,Jersey,1.9996889,33
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996691,33
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.9996688,33
10735,831267001,Garment Full body,Dress,Denim,Blue,Blue,Divided,Dresses Ladies,Divided Collection,Dresses,1.9996607,33
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.9996588,33
8167,832331002,Swimwear,Swimwear bottom,Other structure,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996558,33
7367,713183001,Swimwear,Bikini top,Solid,Black,Black,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9996549,33
8194,783245001,Garment Upper body,Blazer,Check,Dark Red,Red,Ladieswear,Dressed,Womens Everyday Collection,Suit jacket,1.9996548,33
11939,920731001,Accessories,Earring,Solid,Gold,Metal,Ladieswear,Accessories,Womens Small accessories,Jewellery,1.9997592,34
12350,867135004,Garment Full body,Garment Set,Melange,Grey,Grey,Baby/Children,Jersey Basic,Baby Essentials & Complements,Baby basics,1.9996965,34
3466,722803001,Underwear,Bra,Lace,Light Orange,Orange,Ladieswear,"Under-, Nightwear",Womens Lingerie,Functional Lingerie,1.9996953,34
8572,573856024,Garment Lower body,Trousers,Treatment,Blue,Blue,Ladieswear,Trousers,Womens Casual,Trouser,1.9996791,34
2487,856808007,Garment Full body,Dress,Solid,White,White,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,1.9996755,34
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996727,34
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.9996724,34
12259,624959028,Nightwear,Pyjama set,Mixed solid/pattern,Grey,Grey,Baby/Children,"Under-, Nightwear",Girls Underwear & Basics,Young Girl UW/NW,1.9996684,34
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.9996653,34
6797,752091012,Garment Lower body,Trousers,Denim,Blue,Blue,Menswear,Trousers Denim,Denim Men,Denim trousers,1.9996651,34
2017,721390003,Garment Lower body,Trousers,Solid,Dark Grey,Black,Menswear,Trousers,Contemporary Smart,Trouser,1.9997516,35
12837,815092013,Garment Upper body,Hoodie,Solid,Grey,Grey,Menswear,Jersey Basic,Men Underwear,Heavy Basic Jersey,1.9997264,35
10875,179393018,Socks & Tights,Socks,Melange,Dark Grey,Grey,Ladieswear,Socks and Tights,"Womens Nightwear, Socks & Tigh",Socks,1.9997212,35
3037,707717005,Garment Upper body,Blouse,All over pattern,Light Green,Grey,Ladieswear,Blouses,Womens Everyday Collection,Blouse,1.9996811,35
11399,769056011,Garment Full body,Jumpsuit/Playsuit,All over pattern,Beige,Mole,Baby/Children,Jersey Fancy,Baby Essentials & Complements,Newborn,1.9996767,35
9171,885919012,Garment Full body,Garment Set,All over pattern,Dark Orange,Orange,Baby/Children,Jersey Fancy,Baby Essentials & Complements,Newborn,1.9995855,35
7024,836540004,Garment Lower body,Trousers,Denim,Dark Blue,Blue,Ladieswear,Trousers,Mama,Woven bottoms,1.9995842,35
1146,599580042,Swimwear,Swimwear bottom,Solid,Yellow,Yellow,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9995756,35
9210,758808001,Swimwear,Bikini top,All over pattern,Yellow,Yellow,Ladieswear,Swimwear,"Womens Swimwear, beachwear",Swimwear,1.9995627,35
3551,784176002,Garment Full body,Dress,Solid,Light Pink,Pink,Ladieswear,Dresses Ladies,Womens Tailoring,Dress,1.9995568,35
11939,920731001,Accessories,Earring,Solid,Gold,Metal,Ladieswear,Accessories,Womens Small accessories,Jewellery,1.999759,36
12350,867135004,Garment Full body,Garment Set,Melange,Grey,Grey,Baby/Children,Jersey Basic,Baby Essentials & Complements,Baby basics,1.9996961,36
3466,722803001,Underwear,Bra,Lace,Light Orange,Orange,Ladieswear,"Under-, Nightwear",Womens Lingerie,Functional Lingerie,1.9996951,36
8572,573856024,Garment Lower body,Trousers,Treatment,Blue,Blue,Ladieswear,Trousers,Womens Casual,Trouser,1.9996787,36
2487,856808007,Garment Full body,Dress,Solid,White,White,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,1.9996754,36
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996723,36
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.9996719,36
12259,624959028,Nightwear,Pyjama set,Mixed solid/pattern,Grey,Grey,Baby/Children,"Under-, Nightwear",Girls Underwear & Basics,Young Girl UW/NW,1.9996681,36
6797,752091012,Garment Lower body,Trousers,Denim,Blue,Blue,Menswear,Trousers Denim,Denim Men,Denim trousers,1.999665,36
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.999665,36
11939,920731001,Accessories,Earring,Solid,Gold,Metal,Ladieswear,Accessories,Womens Small accessories,Jewellery,1.999759,37
12350,867135004,Garment Full body,Garment Set,Melange,Grey,Grey,Baby/Children,Jersey Basic,Baby Essentials & Complements,Baby basics,1.9996958,37
3466,722803001,Underwear,Bra,Lace,Light Orange,Orange,Ladieswear,"Under-, Nightwear",Womens Lingerie,Functional Lingerie,1.9996951,37
8572,573856024,Garment Lower body,Trousers,Treatment,Blue,Blue,Ladieswear,Trousers,Womens Casual,Trouser,1.9996786,37
2487,856808007,Garment Full body,Dress,Solid,White,White,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,1.9996755,37
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996722,37
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.9996719,37
12259,624959028,Nightwear,Pyjama set,Mixed solid/pattern,Grey,Grey,Baby/Children,"Under-, Nightwear",Girls Underwear & Basics,Young Girl UW/NW,1.9996681,37
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.9996653,37
6797,752091012,Garment Lower body,Trousers,Denim,Blue,Blue,Menswear,Trousers Denim,Denim Men,Denim trousers,1.9996645,37
11939,920731001,Accessories,Earring,Solid,Gold,Metal,Ladieswear,Accessories,Womens Small accessories,Jewellery,1.9997593,38
12350,867135004,Garment Full body,Garment Set,Melange,Grey,Grey,Baby/Children,Jersey Basic,Baby Essentials & Complements,Baby basics,1.9996965,38
3466,722803001,Underwear,Bra,Lace,Light Orange,Orange,Ladieswear,"Under-, Nightwear",Womens Lingerie,Functional Lingerie,1.9996953,38
8572,573856024,Garment Lower body,Trousers,Treatment,Blue,Blue,Ladieswear,Trousers,Womens Casual,Trouser,1.9996787,38
2487,856808007,Garment Full body,Dress,Solid,White,White,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,1.9996759,38
5112,925978002,Accessories,Hat/brim,Solid,Yellowish Brown,Brown,Ladieswear,Accessories,Womens Big accessories,Gloves/Hats,1.9996727,38
4076,543548001,Garment Upper body,Hoodie,Solid,Black,Black,Sport,Outdoor,Men H&M Sport,Men Sport Tops,1.9996722,38
12259,624959028,Nightwear,Pyjama set,Mixed solid/pattern,Grey,Grey,Baby/Children,"Under-, Nightwear",Girls Underwear & Basics,Young Girl UW/NW,1.9996684,38
6797,752091012,Garment Lower body,Trousers,Denim,Blue,Blue,Menswear,Trousers Denim,Denim Men,Denim trousers,1.9996655,38
11526,844917001,Garment Upper body,Sweater,Other structure,Grey,Grey,Baby/Children,Knitwear,Kids Boy,Kids Boy Knitwear,1.9996648,38
11939,920731001,Accessories,Earring,Solid,Gold,Metal,Ladieswear,Accessories,Womens Small accessories,Jewellery,1.9997592,39
12350,867135004,Garment Full body,Garment Set,Melange,Grey,Grey,Baby/Children,Jersey Basic,Baby Essentials & Complements,Baby basics,1.9996961,39
