item_id,item,product_group_name,product_type_name,graphical_appearance_name,colour_group_name,perceived_colour_master_name,index_group_name,garment_group_name,section_name,department_name,item weight,prototype
16145,813927002,Garment Full body,Jumpsuit/Playsuit,All over pattern,Light Pink,Pink,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9398932,18
8835,677930066,Garment Upper body,Sweater,Embroidery,Black,Black,Divided,Jersey Basic,Divided Basics,Basic 1,1.9998884,19
21141,754238024,Garment Upper body,Top,Solid,Black,Black,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,1.9998615,19
2796,800691008,Garment Upper body,T-shirt,Solid,Black,Black,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9998565,19
17995,824764012,Garment Upper body,T-shirt,Solid,Dark Blue,Blue,Ladieswear,Jersey Fancy,Womens Casual,Jersey,1.9998565,19
1593,902107001,Garment Upper body,Shirt,Solid,White,White,Ladieswear,Blouses,Womens Everyday Collection,Blouse,1.999851,19
4795,822311001,Underwear,Underwear bottom,Solid,Black,Black,Ladieswear,"Under-, Nightwear",Womens Lingerie,Expressive Lingerie,1.9998462,19
1663,852746004,Garment Lower body,Shorts,Melange,Black,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,1.9998417,19
23299,927922001,Garment Upper body,Blouse,Solid,Beige,Mole,Ladieswear,Blouses,Womens Tailoring,Blouse,1.9998332,19
2353,816423001,Garment Lower body,Shorts,Solid,Black,Black,Divided,Shorts,Divided Collection,Shorts,1.9998293,19
22567,863646002,Garment Upper body,Sweater,Melange,Grey,Grey,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9998279,19
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.9987104,20
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.9984037,20
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9471076,20
18372,821886001,Garment Upper body,Jacket,Solid,Light Pink,Pink,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9420054,20
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9412587,20
11775,810005001,Garment Upper body,Coat,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9412214,20
3506,739265017,Garment Upper body,T-shirt,Melange,Dark Blue,Blue,Sport,Jersey Fancy,Men H&M Sport,Men Sport Bottoms,1.9406356,20
6780,684021086,Garment Upper body,T-shirt,Placement print,White,White,Menswear,Jersey Fancy,Contemporary Street,Jersey Fancy,1.9406314,20
9208,624443028,Garment Upper body,Bodysuit,Stripe,Grey,Grey,Baby/Children,Jersey Fancy,Baby Essentials & Complements,Newborn,1.940323,20
8966,728162002,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9400854,20
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.9987559,21
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.9984627,21
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9469823,21
18372,821886001,Garment Upper body,Jacket,Solid,Light Pink,Pink,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9421968,21
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9414666,21
11775,810005001,Garment Upper body,Coat,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9414136,21
3506,739265017,Garment Upper body,T-shirt,Melange,Dark Blue,Blue,Sport,Jersey Fancy,Men H&M Sport,Men Sport Bottoms,1.9406176,21
6780,684021086,Garment Upper body,T-shirt,Placement print,White,White,Menswear,Jersey Fancy,Contemporary Street,Jersey Fancy,1.9405973,21
9208,624443028,Garment Upper body,Bodysuit,Stripe,Grey,Grey,Baby/Children,Jersey Fancy,Baby Essentials & Complements,Newborn,1.9404985,21
8966,728162002,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9404106,21
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.9975593,22
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.9962381,22
16409,843505001,Accessories,Hair clip,Glittering/Metallic,Silver,Metal,Ladieswear,Accessories,Womens Small accessories,Hair Accessories,1.9555365,22
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9473767,22
6606,731710001,Garment Full body,Dress,Solid,Black,Black,Divided,Jersey Basic,Divided Basics,Basic 1,1.9448483,22
16151,722633011,Swimwear,Swimwear bottom,Colour blocking,Green,Green,Baby/Children,Swimwear,"Kids Accessories, Swimwear & D",Kids Boy Swimwear,1.9426453,22
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9415623,22
18063,766526003,Socks & Tights,Socks,Mixed solid/pattern,Dark Grey,Grey,Menswear,Socks and Tights,Men Underwear,Socks Bin,1.9404478,22
8966,728162002,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9392402,22
11300,698470001,Shoes,Sneakers,Solid,Dark Blue,Blue,Ladieswear,Shoes,Womens Shoes,Sneakers,1.9391861,22
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.9991169,23
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.9985901,23
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9496384,23
8966,728162002,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9472319,23
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9437464,23
10205,809887001,Garment Upper body,Coat,Solid,Beige,Beige,Divided,Unknown,Divided Projects,Divided+,1.9431511,23
20884,822101001,Accessories,Other accessories,Solid,Black,Black,Sport,Accessories,Ladies H&M Sport,Ladies Sport Acc,1.9413459,23
16145,813927002,Garment Full body,Jumpsuit/Playsuit,All over pattern,Light Pink,Pink,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.940903,23
9208,624443028,Garment Upper body,Bodysuit,Stripe,Grey,Grey,Baby/Children,Jersey Fancy,Baby Essentials & Complements,Newborn,1.9402089,23
18707,617281001,Garment Upper body,Jacket,Solid,Dark Blue,Blue,Sport,Unknown,Ladies H&M Sport,Ladies Sport Woven,1.9400028,23
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.9989927,24
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.9984717,24
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9474983,24
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9432659,24
3506,739265017,Garment Upper body,T-shirt,Melange,Dark Blue,Blue,Sport,Jersey Fancy,Men H&M Sport,Men Sport Bottoms,1.9427607,24
18372,821886001,Garment Upper body,Jacket,Solid,Light Pink,Pink,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9404608,24
8966,728162002,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.940305,24
6780,684021086,Garment Upper body,T-shirt,Placement print,White,White,Menswear,Jersey Fancy,Contemporary Street,Jersey Fancy,1.9403025,24
11775,810005001,Garment Upper body,Coat,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9400005,24
16145,813927002,Garment Full body,Jumpsuit/Playsuit,All over pattern,Light Pink,Pink,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9398828,24
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.9991419,25
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.9986229,25
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9495522,25
8966,728162002,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9471498,25
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9437416,25
10205,809887001,Garment Upper body,Coat,Solid,Beige,Beige,Divided,Unknown,Divided Projects,Divided+,1.9429011,25
20884,822101001,Accessories,Other accessories,Solid,Black,Black,Sport,Accessories,Ladies H&M Sport,Ladies Sport Acc,1.9413899,25
16145,813927002,Garment Full body,Jumpsuit/Playsuit,All over pattern,Light Pink,Pink,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9409976,25
9208,624443028,Garment Upper body,Bodysuit,Stripe,Grey,Grey,Baby/Children,Jersey Fancy,Baby Essentials & Complements,Newborn,1.9401866,25
18707,617281001,Garment Upper body,Jacket,Solid,Dark Blue,Blue,Sport,Unknown,Ladies H&M Sport,Ladies Sport Woven,1.9399457,25
8835,677930066,Garment Upper body,Sweater,Embroidery,Black,Black,Divided,Jersey Basic,Divided Basics,Basic 1,1.9998888,26
21141,754238024,Garment Upper body,Top,Solid,Black,Black,Sport,Jersey Fancy,Ladies H&M Sport,Ladies Sport Bras,1.999864,26
2796,800691008,Garment Upper body,T-shirt,Solid,Black,Black,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.999859,26
17995,824764012,Garment Upper body,T-shirt,Solid,Dark Blue,Blue,Ladieswear,Jersey Fancy,Womens Casual,Jersey,1.9998572,26
1593,902107001,Garment Upper body,Shirt,Solid,White,White,Ladieswear,Blouses,Womens Everyday Collection,Blouse,1.999854,26
4795,822311001,Underwear,Underwear bottom,Solid,Black,Black,Ladieswear,"Under-, Nightwear",Womens Lingerie,Expressive Lingerie,1.9998473,26
1663,852746004,Garment Lower body,Shorts,Melange,Black,Grey,Divided,Jersey Basic,Divided Basics,Basic 1,1.999844,26
23299,927922001,Garment Upper body,Blouse,Solid,Beige,Mole,Ladieswear,Blouses,Womens Tailoring,Blouse,1.9998348,26
2353,816423001,Garment Lower body,Shorts,Solid,Black,Black,Divided,Shorts,Divided Collection,Shorts,1.9998305,26
22567,863646002,Garment Upper body,Sweater,Melange,Grey,Grey,Ladieswear,Knitwear,Womens Everyday Collection,Knitwear,1.9998285,26
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.9987196,27
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.9984269,27
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9469948,27
18372,821886001,Garment Upper body,Jacket,Solid,Light Pink,Pink,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9420757,27
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9413154,27
11775,810005001,Garment Upper body,Coat,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.941251,27
6780,684021086,Garment Upper body,T-shirt,Placement print,White,White,Menswear,Jersey Fancy,Contemporary Street,Jersey Fancy,1.9406806,27
3506,739265017,Garment Upper body,T-shirt,Melange,Dark Blue,Blue,Sport,Jersey Fancy,Men H&M Sport,Men Sport Bottoms,1.940648,27
9208,624443028,Garment Upper body,Bodysuit,Stripe,Grey,Grey,Baby/Children,Jersey Fancy,Baby Essentials & Complements,Newborn,1.9403622,27
8966,728162002,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9401685,27
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.9989866,28
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.9984612,28
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9475331,28
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9432255,28
3506,739265017,Garment Upper body,T-shirt,Melange,Dark Blue,Blue,Sport,Jersey Fancy,Men H&M Sport,Men Sport Bottoms,1.9427536,28
18372,821886001,Garment Upper body,Jacket,Solid,Light Pink,Pink,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9404546,28
8966,728162002,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9403181,28
6780,684021086,Garment Upper body,T-shirt,Placement print,White,White,Menswear,Jersey Fancy,Contemporary Street,Jersey Fancy,1.940277,28
11775,810005001,Garment Upper body,Coat,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9399657,28
16145,813927002,Garment Full body,Jumpsuit/Playsuit,All over pattern,Light Pink,Pink,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9398854,28
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.9992096,29
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.99833,29
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9503729,29
9208,624443028,Garment Upper body,Bodysuit,Stripe,Grey,Grey,Baby/Children,Jersey Fancy,Baby Essentials & Complements,Newborn,1.9440079,29
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.943403,29
18707,617281001,Garment Upper body,Jacket,Solid,Dark Blue,Blue,Sport,Unknown,Ladies H&M Sport,Ladies Sport Woven,1.9416274,29
14268,809200002,Garment Upper body,Jacket,Solid,Black,Black,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9407187,29
7509,619261001,Garment Full body,Dress,All over pattern,Dark Green,Green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,1.9399004,29
17716,800800001,Garment Full body,Dress,Solid,Dark Red,Red,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,1.9393725,29
11775,810005001,Garment Upper body,Coat,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9390798,29
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.999135,30
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.9986126,30
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9496536,30
8966,728162002,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9471562,30
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9437418,30
10205,809887001,Garment Upper body,Coat,Solid,Beige,Beige,Divided,Unknown,Divided Projects,Divided+,1.9429452,30
20884,822101001,Accessories,Other accessories,Solid,Black,Black,Sport,Accessories,Ladies H&M Sport,Ladies Sport Acc,1.9413669,30
16145,813927002,Garment Full body,Jumpsuit/Playsuit,All over pattern,Light Pink,Pink,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9409778,30
9208,624443028,Garment Upper body,Bodysuit,Stripe,Grey,Grey,Baby/Children,Jersey Fancy,Baby Essentials & Complements,Newborn,1.9401784,30
18707,617281001,Garment Upper body,Jacket,Solid,Dark Blue,Blue,Sport,Unknown,Ladies H&M Sport,Ladies Sport Woven,1.9399338,30
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.999203,31
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.9983249,31
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9504364,31
9208,624443028,Garment Upper body,Bodysuit,Stripe,Grey,Grey,Baby/Children,Jersey Fancy,Baby Essentials & Complements,Newborn,1.9440134,31
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9433684,31
18707,617281001,Garment Upper body,Jacket,Solid,Dark Blue,Blue,Sport,Unknown,Ladies H&M Sport,Ladies Sport Woven,1.9416399,31
14268,809200002,Garment Upper body,Jacket,Solid,Black,Black,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9407133,31
7509,619261001,Garment Full body,Dress,All over pattern,Dark Green,Green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,1.9399214,31
17716,800800001,Garment Full body,Dress,Solid,Dark Red,Red,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,1.939379,31
11775,810005001,Garment Upper body,Coat,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9390776,31
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.9991375,32
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.998616,32
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9496262,32
8966,728162002,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9471222,32
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.943748,32
10205,809887001,Garment Upper body,Coat,Solid,Beige,Beige,Divided,Unknown,Divided Projects,Divided+,1.942909,32
20884,822101001,Accessories,Other accessories,Solid,Black,Black,Sport,Accessories,Ladies H&M Sport,Ladies Sport Acc,1.9413722,32
16145,813927002,Garment Full body,Jumpsuit/Playsuit,All over pattern,Light Pink,Pink,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Girl,Baby Girl Woven,1.9409801,32
9208,624443028,Garment Upper body,Bodysuit,Stripe,Grey,Grey,Baby/Children,Jersey Fancy,Baby Essentials & Complements,Newborn,1.9401793,32
18707,617281001,Garment Upper body,Jacket,Solid,Dark Blue,Blue,Sport,Unknown,Ladies H&M Sport,Ladies Sport Woven,1.9399397,32
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.999203,33
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.998321,33
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9504147,33
9208,624443028,Garment Upper body,Bodysuit,Stripe,Grey,Grey,Baby/Children,Jersey Fancy,Baby Essentials & Complements,Newborn,1.9440074,33
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9433624,33
18707,617281001,Garment Upper body,Jacket,Solid,Dark Blue,Blue,Sport,Unknown,Ladies H&M Sport,Ladies Sport Woven,1.94165,33
14268,809200002,Garment Upper body,Jacket,Solid,Black,Black,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9407201,33
7509,619261001,Garment Full body,Dress,All over pattern,Dark Green,Green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,1.9399447,33
17716,800800001,Garment Full body,Dress,Solid,Dark Red,Red,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,1.9393857,33
11775,810005001,Garment Upper body,Coat,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9391003,33
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.9975777,34
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.9962571,34
16409,843505001,Accessories,Hair clip,Glittering/Metallic,Silver,Metal,Ladieswear,Accessories,Womens Small accessories,Hair Accessories,1.9554536,34
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9474828,34
6606,731710001,Garment Full body,Dress,Solid,Black,Black,Divided,Jersey Basic,Divided Basics,Basic 1,1.9447691,34
16151,722633011,Swimwear,Swimwear bottom,Colour blocking,Green,Green,Baby/Children,Swimwear,"Kids Accessories, Swimwear & D",Kids Boy Swimwear,1.9426107,34
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9415681,34
18063,766526003,Socks & Tights,Socks,Mixed solid/pattern,Dark Grey,Grey,Menswear,Socks and Tights,Men Underwear,Socks Bin,1.9404441,34
8966,728162002,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.939224,34
11300,698470001,Shoes,Sneakers,Solid,Dark Blue,Blue,Ladieswear,Shoes,Womens Shoes,Sneakers,1.939179,34
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.9992112,35
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.9983244,35
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.950292,35
9208,624443028,Garment Upper body,Bodysuit,Stripe,Grey,Grey,Baby/Children,Jersey Fancy,Baby Essentials & Complements,Newborn,1.9440602,35
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9433607,35
18707,617281001,Garment Upper body,Jacket,Solid,Dark Blue,Blue,Sport,Unknown,Ladies H&M Sport,Ladies Sport Woven,1.9416174,35
14268,809200002,Garment Upper body,Jacket,Solid,Black,Black,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9407254,35
7509,619261001,Garment Full body,Dress,All over pattern,Dark Green,Green,Ladieswear,Dresses Ladies,Womens Everyday Collection,Dress,1.9398746,35
17716,800800001,Garment Full body,Dress,Solid,Dark Red,Red,Ladieswear,Jersey Fancy,Womens Tailoring,Jersey,1.9394156,35
11775,810005001,Garment Upper body,Coat,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9390838,35
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.9989971,36
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.9984787,36
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9475031,36
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9432372,36
3506,739265017,Garment Upper body,T-shirt,Melange,Dark Blue,Blue,Sport,Jersey Fancy,Men H&M Sport,Men Sport Bottoms,1.9427555,36
18372,821886001,Garment Upper body,Jacket,Solid,Light Pink,Pink,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9404926,36
8966,728162002,Garment Upper body,T-shirt,Solid,White,White,Ladieswear,Jersey Basic,Womens Everyday Basics,Jersey Basic,1.9403474,36
6780,684021086,Garment Upper body,T-shirt,Placement print,White,White,Menswear,Jersey Fancy,Contemporary Street,Jersey Fancy,1.9403034,36
11775,810005001,Garment Upper body,Coat,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9400141,36
9208,624443028,Garment Upper body,Bodysuit,Stripe,Grey,Grey,Baby/Children,Jersey Fancy,Baby Essentials & Complements,Newborn,1.9398882,36
26806,912239001,Garment Lower body,Trousers,All over pattern,Dark Grey,Black,Divided,Unknown,Divided Projects,Divided+,1.9987402,37
3999,861547001,Shoes,Ballerinas,Solid,Greenish Khaki,Khaki green,Ladieswear,Shoes,Womens Shoes,Premium Quality,1.9984465,37
20850,806307009,Garment Lower body,Leggings/Tights,Mixed solid/pattern,Dark Yellow,Beige,Baby/Children,Woven/Jersey/Knitted mix Baby,Baby Essentials & Complements,Baby Exclusive,1.9469671,37
18372,821886001,Garment Upper body,Jacket,Solid,Light Pink,Pink,Divided,Outdoor,Divided Collection,Outdoor/Blazers,1.9420898,37
19237,796738004,Garment Full body,Dress,All over pattern,White,White,Baby/Children,Dresses/Skirts girls,Young Girl,Young Girl Dresses,1.9413505,37
11775,810005001,Garment Upper body,Coat,Solid,Light Beige,Beige,Ladieswear,Outdoor,Womens Jackets,Outwear,1.9412363,37
6780,684021086,Garment Upper body,T-shirt,Placement print,White,White,Menswear,Jersey Fancy,Contemporary Street,Jersey Fancy,1.9406962,37
